year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2006,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823.0545000000001,1161.9705,146.782,0,0,0,1510.4976,480.9756,0,0,0,646.1375,1432.0194999999999,86.75999999999999,0,0,63.3024,1261.0476,840.5676,0,0,1195.0825,146.782,0,0,0
2007,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121.9398918918919,445.25006756756756,135.21885135135136,0,0,0,436.5505405405405,108.8125,0,0,0,665.6160540540541,222.1834054054054,1.5476756756756758,0,0,811.8227702702702,687.092027027027,4.083310810810811,0,0,308.59351351351353,69.8421081081081,2.621837837837838,0,0
2007,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.7936,1195.0825,146.782,0,0,0,1161.9705,146.782,0,0,0,1510.4976,480.9756,0,0,0,646.1375,1432.0194999999999,86.75999999999999,0,0,278.7692,29.3564,0,0,0
2007,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182.4167567567567,308.59351351351353,69.8421081081081,2.621837837837838,0,0,445.25006756756756,135.21885135135136,0,0,0,436.5505405405405,108.8125,0,0,0,665.6160540540541,222.1834054054054,1.5476756756756758,0,0,267.4750675675676,49.83412162162162,3.271891891891892,0,0
2007,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,278.7692,29.3564,0,0,0,1195.0825,146.782,0,0,0,1161.9705,146.782,0,0,0,1510.4976,480.9756,0,0,0,0,0,0,0,0
2007,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.131554054054,267.4750675675676,49.83412162162162,3.271891891891892,0,0,308.59351351351353,69.8421081081081,2.621837837837838,0,0,445.25006756756756,135.21885135135136,0,0,0,436.5505405405405,108.8125,0,0,0,429.3319594594595,179.0666216216216,10.468108108108108,0,0
2007,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,278.7692,29.3564,0,0,0,1195.0825,146.782,0,0,0,1161.9705,146.782,0,0,0,0,0,0,0,0
2007,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605.0925,429.3319594594595,179.0666216216216,10.468108108108108,0,0,267.4750675675676,49.83412162162162,3.271891891891892,0,0,308.59351351351353,69.8421081081081,2.621837837837838,0,0,445.25006756756756,135.21885135135136,0,0,0,392.4987162162162,469.9225,35.48506756756756,0,0
2007,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101.462,0,0,0,0,0,0,0,0,0,0,278.7692,29.3564,0,0,0,1195.0825,146.782,0,0,0,63.45550000000001,0,0,0,0
2007,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.2551351351351,392.4987162162162,469.9225,35.48506756756756,0,0,429.3319594594595,179.0666216216216,10.468108108108108,0,0,267.4750675675676,49.83412162162162,3.271891891891892,0,0,308.59351351351353,69.8421081081081,2.621837837837838,0,0,343.22286486486485,461.1718378378378,51.34827027027027,0,0
2007,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2107.942,63.45550000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.7692,29.3564,0,0,0,56.976,0,0,0,0
2007,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654.3049324324325,343.22286486486485,461.1718378378378,51.34827027027027,0,0,392.4987162162162,469.9225,35.48506756756756,0,0,429.3319594594595,179.0666216216216,10.468108108108108,0,0,267.4750675675676,49.83412162162162,3.271891891891892,0,0,349.7326351351351,441.38108108108105,57.57972972972973,0,0
2007,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101.238,56.976,0,0,0,0,63.45550000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.678999999999995,0,0,0,0
2007,7,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.1694594594594,349.7326351351351,441.38108108108105,57.57972972972973,0,0,343.22286486486485,461.1718378378378,51.34827027027027,0,0,392.4987162162162,469.9225,35.48506756756756,0,0,429.3319594594595,179.0666216216216,10.468108108108108,0,0,427.9315135135135,438.5717297297297,60.32610810810811,0,0
2007,7,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101.0571999999997,63.678999999999995,0,0,0,0,56.976,0,0,0,0,63.45550000000001,0,0,0,0,0,0,0,0,0,63.86039999999999,0,0,0,0
2007,8,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.3753378378378,427.9315135135135,438.5717297297297,60.32610810810811,0,0,349.7326351351351,441.38108108108105,57.57972972972973,0,0,343.22286486486485,461.1718378378378,51.34827027027027,0,0,392.4987162162162,469.9225,35.48506756756756,0,0,482.4775,298.9267567567568,17.21918918918919,0,0
2007,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,63.86039999999999,0,0,0,0,63.678999999999995,0,0,0,0,56.976,0,0,0,0,63.45550000000001,0,0,0,0,0,0,0,0,0
2007,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.3710810810811,482.4775,298.9267567567568,17.21918918918919,0,0,427.9315135135135,438.5717297297297,60.32610810810811,0,0,349.7326351351351,441.38108108108105,57.57972972972973,0,0,343.22286486486485,461.1718378378378,51.34827027027027,0,0,524.7174324324325,209.40290540540542,7.506689189189189,0,0
2007,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,63.86039999999999,0,0,0,0,63.678999999999995,0,0,0,0,56.976,0,0,0,0,0,0,0,0,0
2007,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388.5295135135134,524.7174324324325,209.40290540540542,7.506689189189189,0,0,482.4775,298.9267567567568,17.21918918918919,0,0,427.9315135135135,438.5717297297297,60.32610810810811,0,0,349.7326351351351,441.38108108108105,57.57972972972973,0,0,101.87437837837837,12.594594594594595,0,0,0
2007,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011.6648,0,0,0,0,0,0,0,0,0,0,63.86039999999999,0,0,0,0,63.678999999999995,0,0,0,0,153.252,0,0,0,0
2007,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240.0279054054054,101.87437837837837,12.594594594594595,0,0,0,524.7174324324325,209.40290540540542,7.506689189189189,0,0,482.4775,298.9267567567568,17.21918918918919,0,0,427.9315135135135,438.5717297297297,60.32610810810811,0,0,250.37567567567567,12.594594594594595,0,0,0
2007,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909.3310000000001,153.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.86039999999999,0,0,0,0,255.58499999999998,0,0,0,0
2007,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368.9442567567567,250.37567567567567,12.594594594594595,0,0,0,101.87437837837837,12.594594594594595,0,0,0,524.7174324324325,209.40290540540542,7.506689189189189,0,0,482.4775,298.9267567567568,17.21918918918919,0,0,121.1925,12.861486486486486,0,0,0
2007,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.199,255.58499999999998,0,0,0,0,153.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947.72,0,0,0,0
2008,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.4616756756757,121.1925,12.861486486486486,0,0,0,250.37567567567567,12.594594594594595,0,0,0,101.87437837837837,12.594594594594595,0,0,0,524.7174324324325,209.40290540540542,7.506689189189189,0,0,54.236486486486484,12.300270270270271,0,0,0
2008,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.63320000000004,1947.72,0,0,0,0,255.58499999999998,0,0,0,0,153.252,0,0,0,0,0,0,0,0,0,1646.7028,83.58239999999999,0,0,0
2008,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.857837837838,54.236486486486484,12.300270270270271,0,0,0,121.1925,12.861486486486486,0,0,0,250.37567567567567,12.594594594594595,0,0,0,101.87437837837837,12.594594594594595,0,0,0,61.48560810810811,4.655202702702703,0,0,0
2008,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.692,1646.7028,83.58239999999999,0,0,0,1947.72,0,0,0,0,255.58499999999998,0,0,0,0,153.252,0,0,0,0,1590.922,139.304,0,0,0
2008,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488.832972972973,61.48560810810811,4.655202702702703,0,0,0,54.236486486486484,12.300270270270271,0,0,0,121.1925,12.861486486486486,0,0,0,250.37567567567567,12.594594594594595,0,0,0,12.374324324324323,1.7910810810810809,0,0,0
2008,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.692,1590.922,139.304,0,0,0,1646.7028,83.58239999999999,0,0,0,1947.72,0,0,0,0,255.58499999999998,0,0,0,0,1576.938,153.289,0,0,0
2008,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488.2437837837838,12.374324324324323,1.7910810810810809,0,0,0,61.48560810810811,4.655202702702703,0,0,0,54.236486486486484,12.300270270270271,0,0,0,121.1925,12.861486486486486,0,0,0,14.396486486486486,0.3582162162162162,0,0,0
2008,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.8264,1576.938,153.289,0,0,0,1590.922,139.304,0,0,0,1646.7028,83.58239999999999,0,0,0,1947.72,0,0,0,0,1125.632,656.4596,0,0,0
2008,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.7830405405405,14.396486486486486,0.3582162162162162,0,0,0,12.374324324324323,1.7910810810810809,0,0,0,61.48560810810811,4.655202702702703,0,0,0,54.236486486486484,12.300270270270271,0,0,0,2.215337837837838,0,0,0,0
2008,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.211,1125.632,656.4596,0,0,0,1576.938,153.289,0,0,0,1590.922,139.304,0,0,0,1646.7028,83.58239999999999,0,0,0,836.87,770.5175,5.3185,0,0
2008,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.7718243243244,2.215337837837838,0,0,0,0,14.396486486486486,0.3582162162162162,0,0,0,12.374324324324323,1.7910810810810809,0,0,0,61.48560810810811,4.655202702702703,0,0,0,125.22608108108108,4.054054054054054e-4,0,0,0
2008,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.26,836.87,770.5175,5.3185,0,0,1125.632,656.4596,0,0,0,1576.938,153.289,0,0,0,1590.922,139.304,0,0,0,935.8215,921.218,143.4285,5.1899999999999995,0
2008,7,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254.555945945946,125.22608108108108,4.054054054054054e-4,0,0,0,2.215337837837838,0,0,0,0,14.396486486486486,0.3582162162162162,0,0,0,12.374324324324323,1.7910810810810809,0,0,0,242.37275675675676,6.069567567567567,0,0,0
2008,7,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,935.8215,921.218,143.4285,5.1899999999999995,0,836.87,770.5175,5.3185,0,0,1125.632,656.4596,0,0,0,1576.938,153.289,0,0,0,500.1568,1139.0956,499.0796,26.5856,0
2008,8,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883.7258108108108,242.37275675675676,6.069567567567567,0,0,0,125.22608108108108,4.054054054054054e-4,0,0,0,2.215337837837838,0,0,0,0,14.396486486486486,0.3582162162162162,0,0,0,520.2775,98.99466216216216,0,0,0
2008,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,500.1568,1139.0956,499.0796,26.5856,0,935.8215,921.218,143.4285,5.1899999999999995,0,836.87,770.5175,5.3185,0,0,1125.632,656.4596,0,0,0,662.017,1085.5445,401.857,15.498500000000002,0
2008,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915.7517297297297,520.2775,98.99466216216216,0,0,0,242.37275675675676,6.069567567567567,0,0,0,125.22608108108108,4.054054054054054e-4,0,0,0,2.215337837837838,0,0,0,0,578.984972972973,8.26108108108108,0,0,0
2008,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,662.017,1085.5445,401.857,15.498500000000002,0,500.1568,1139.0956,499.0796,26.5856,0,935.8215,921.218,143.4285,5.1899999999999995,0,836.87,770.5175,5.3185,0,0,1324.034,836.3196,4.5624,0,0
2008,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913.0852702702703,578.984972972973,8.26108108108108,0,0,0,520.2775,98.99466216216216,0,0,0,242.37275675675676,6.069567567567567,0,0,0,125.22608108108108,4.054054054054054e-4,0,0,0,589.9126351351351,0,0,0,0
2008,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1324.034,836.3196,4.5624,0,0,662.017,1085.5445,401.857,15.498500000000002,0,500.1568,1139.0956,499.0796,26.5856,0,935.8215,921.218,143.4285,5.1899999999999995,0,1745.993,418.924,0,0,0
2008,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.192027027027,589.9126351351351,0,0,0,0,578.984972972973,8.26108108108108,0,0,0,520.2775,98.99466216216216,0,0,0,242.37275675675676,6.069567567567567,0,0,0,874.8061486486487,0,0,0,0
2008,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1745.993,418.924,0,0,0,1324.034,836.3196,4.5624,0,0,662.017,1085.5445,401.857,15.498500000000002,0,500.1568,1139.0956,499.0796,26.5856,0,1891.992,272.926,0,0,0
2008,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.06205405405404,874.8061486486487,0,0,0,0,589.9126351351351,0,0,0,0,578.984972972973,8.26108108108108,0,0,0,520.2775,98.99466216216216,0,0,0,1277.7378918918919,89.19891891891892,0,0,0
2008,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1891.992,272.926,0,0,0,1745.993,418.924,0,0,0,1324.034,836.3196,4.5624,0,0,662.017,1085.5445,401.857,15.498500000000002,0,1891.992,272.926,0,0,0
2009,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.6214864864864,1277.7378918918919,89.19891891891892,0,0,0,874.8061486486487,0,0,0,0,589.9126351351351,0,0,0,0,578.984972972973,8.26108108108108,0,0,0,790.3767567567568,0,0,0,0
2009,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8665,1891.992,272.926,0,0,0,1891.992,272.926,0,0,0,1745.993,418.924,0,0,0,1324.034,836.3196,4.5624,0,0,1881.1485,276.9025,0,0,0
2009,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.6437837837838,790.3767567567568,0,0,0,0,1277.7378918918919,89.19891891891892,0,0,0,874.8061486486487,0,0,0,0,589.9126351351351,0,0,0,0,690.3539864864865,0,0,0,0
2009,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.084,1881.1485,276.9025,0,0,0,1891.992,272.926,0,0,0,1891.992,272.926,0,0,0,1745.993,418.924,0,0,0,1864.3285,290.5035,0,0,0
2009,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820.9161081081081,690.3539864864865,0,0,0,0,790.3767567567568,0,0,0,0,1277.7378918918919,89.19891891891892,0,0,0,874.8061486486487,0,0,0,0,579.6524864864865,102.42978378378379,0,0,0
2009,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2504,1864.3285,290.5035,0,0,0,1881.1485,276.9025,0,0,0,1891.992,272.926,0,0,0,1891.992,272.926,0,0,0,1230.7179999999998,924.9476,0,0,0
2009,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.0904054054054,579.6524864864865,102.42978378378379,0,0,0,690.3539864864865,0,0,0,0,790.3767567567568,0,0,0,0,1277.7378918918919,89.19891891891892,0,0,0,514.5184459459459,19.39,0,0,0
2009,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.371,1230.7179999999998,924.9476,0,0,0,1864.3285,290.5035,0,0,0,1881.1485,276.9025,0,0,0,1891.992,272.926,0,0,0,774.2719999999999,1316.274,0,0,0
2009,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155.1183108108107,514.5184459459459,19.39,0,0,0,579.6524864864865,102.42978378378379,0,0,0,690.3539864864865,0,0,0,0,790.3767567567568,0,0,0,0,342.5308108108108,5.349324324324324,0,0,0
2009,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.0895,774.2719999999999,1316.274,0,0,0,1230.7179999999998,924.9476,0,0,0,1864.3285,290.5035,0,0,0,1881.1485,276.9025,0,0,0,996.8075,882.0195,0,0,0
2009,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.893945945946,342.5308108108108,5.349324324324324,0,0,0,514.5184459459459,19.39,0,0,0,579.6524864864865,102.42978378378379,0,0,0,690.3539864864865,0,0,0,0,0.10443243243243244,0,0,0,0
2009,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.252,996.8075,882.0195,0,0,0,774.2719999999999,1316.274,0,0,0,1230.7179999999998,924.9476,0,0,0,1864.3285,290.5035,0,0,0,1464.666,0,0,0,0
2009,7,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.9983783783784,0.10443243243243244,0,0,0,0,342.5308108108108,5.349324324324324,0,0,0,514.5184459459459,19.39,0,0,0,579.6524864864865,102.42978378378379,0,0,0,0,0,0,0,0
2009,7,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1692.982,1464.666,0,0,0,0,996.8075,882.0195,0,0,0,774.2719999999999,1316.274,0,0,0,1230.7179999999998,924.9476,0,0,0,471.936,0,0,0,0
2009,8,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280.9567567567567,0,0,0,0,0,0.10443243243243244,0,0,0,0,342.5308108108108,5.349324324324324,0,0,0,514.5184459459459,19.39,0,0,0,222.04162162162163,0,0,0,0
2009,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130.8565,471.936,0,0,0,0,1464.666,0,0,0,0,996.8075,882.0195,0,0,0,774.2719999999999,1316.274,0,0,0,34.06250000000001,0,0,0,0
2009,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.51972972972976,222.04162162162163,0,0,0,0,0,0,0,0,0,0.10443243243243244,0,0,0,0,342.5308108108108,5.349324324324324,0,0,0,963.7123783783784,33.766270270270276,0,0,0
2009,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135.97,34.06250000000001,0,0,0,0,471.936,0,0,0,0,1464.666,0,0,0,0,996.8075,882.0195,0,0,0,28.9488,0,0,0,0
2009,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.7292567567567,963.7123783783784,33.766270270270276,0,0,0,222.04162162162163,0,0,0,0,0,0,0,0,0,0.10443243243243244,0,0,0,0,663.9854054054055,147.20972972972973,21.07391891891892,0,0
2009,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,28.9488,0,0,0,0,34.06250000000001,0,0,0,0,471.936,0,0,0,0,1464.666,0,0,0,0,0,0,0,0,0
2009,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770.5733108108108,663.9854054054055,147.20972972972973,21.07391891891892,0,0,963.7123783783784,33.766270270270276,0,0,0,222.04162162162163,0,0,0,0,0,0,0,0,0,536.6118918918919,195.81283783783783,0,0,0
2009,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,28.9488,0,0,0,0,34.06250000000001,0,0,0,0,471.936,0,0,0,0,0,0,0,0,0
2009,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.6114594594594,536.6118918918919,195.81283783783783,0,0,0,663.9854054054055,147.20972972972973,21.07391891891892,0,0,963.7123783783784,33.766270270270276,0,0,0,222.04162162162163,0,0,0,0,634.6201621621622,211.76594594594596,0,0,0
2009,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,28.9488,0,0,0,0,34.06250000000001,0,0,0,0,0,0,0,0,0
2010,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.7906081081081,634.6201621621622,211.76594594594596,0,0,0,536.6118918918919,195.81283783783783,0,0,0,663.9854054054055,147.20972972972973,21.07391891891892,0,0,963.7123783783784,33.766270270270276,0,0,0,772.0808108108108,162.9710135135135,5.155945945945946,0,0
2010,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9488,0,0,0,0,0,0,0,0,0
2010,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.1188513513514,772.0808108108108,162.9710135135135,5.155945945945946,0,0,634.6201621621622,211.76594594594596,0,0,0,536.6118918918919,195.81283783783783,0,0,0,663.9854054054055,147.20972972972973,21.07391891891892,0,0,816.5046621621622,2.3750675675675677,0,0,0
2010,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.9056756756756,816.5046621621622,2.3750675675675677,0,0,0,772.0808108108108,162.9710135135135,5.155945945945946,0,0,634.6201621621622,211.76594594594596,0,0,0,536.6118918918919,195.81283783783783,0,0,0,511.11205405405406,63.980756756756755,0,0,0
2010,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.8728378378378,511.11205405405406,63.980756756756755,0,0,0,816.5046621621622,2.3750675675675677,0,0,0,772.0808108108108,162.9710135135135,5.155945945945946,0,0,634.6201621621622,211.76594594594596,0,0,0,427.1714189189189,67.95385135135135,0,0,0
2010,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021.6183108108108,427.1714189189189,67.95385135135135,0,0,0,511.11205405405406,63.980756756756755,0,0,0,816.5046621621622,2.3750675675675677,0,0,0,772.0808108108108,162.9710135135135,5.155945945945946,0,0,434.4930405405405,46.88682432432432,0,0,0
2010,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.3195675675676,434.4930405405405,46.88682432432432,0,0,0,427.1714189189189,67.95385135135135,0,0,0,511.11205405405406,63.980756756756755,0,0,0,816.5046621621622,2.3750675675675677,0,0,0,527.8943243243243,2.7842702702702704,0,0,0
2010,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0244,0,0,0,0
2010,7,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882.0357432432432,527.8943243243243,2.7842702702702704,0,0,0,434.4930405405405,46.88682432432432,0,0,0,427.1714189189189,67.95385135135135,0,0,0,511.11205405405406,63.980756756756755,0,0,0,620.9623648648649,0,0,0,0
2010,7,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2161.2825,1.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6370000000000005,0,0,0,0
2010,8,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098.3474054054054,620.9623648648649,0,0,0,0,527.8943243243243,2.7842702702702704,0,0,0,434.4930405405405,46.88682432432432,0,0,0,427.1714189189189,67.95385135135135,0,0,0,404.6507567567568,0,0,0,0
2010,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2151.556,3.6370000000000005,0,0,0,0,1.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3624,0,0,0,0
2010,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.8193243243243,404.6507567567568,0,0,0,0,620.9623648648649,0,0,0,0,527.8943243243243,2.7842702702702704,0,0,0,434.4930405405405,46.88682432432432,0,0,0,763.090472972973,9.088986486486487,0,0,0
2010,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736.6,13.3624,0,0,0,0,3.6370000000000005,0,0,0,0,1.0244,0,0,0,0,0,0,0,0,0,428.3185,0,0,0,0
