year,month,location,state,class,grade,units,bid_low,bid_high,bid_avg,spread,quality,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2016,1,Southeast Colorado,CO,ALFALFA,GOOD,large square,120,120,120,0,ALFALFA_GOOD,141.5,-21.5,-0.1792,-1,1605.5919999999999,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,170.3772,0,0,0,0,276.831,0,0,0,0
2016,1,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,203.75,211.25,207.5,7.5,ALFALFA_PREMIUM,200,7.5,0.0361,1,1605.5919999999999,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,170.3772,0,0,0,0,276.831,0,0,0,0
2016,1,Southeast Colorado,CO,ALFALFA,SUPREME,small square,246,246,246,0,ALFALFA_SUPREME,245,1,0.0041,1,1605.5919999999999,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,170.3772,0,0,0,0,276.831,0,0,0,0
2016,1,Southeast Colorado,CO,ALFALFA,UTILITY,large square,70,70,70,0,ALFALFA_UTILITY,90,-20,-0.2857,-1,1605.5919999999999,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,170.3772,0,0,0,0,276.831,0,0,0,0
2016,1,Southeast Colorado,CO,GRASS,PREMIUM,large square,120,120,120,0,GRASS_PREMIUM,150,-30,-0.25,-1,1605.5919999999999,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,170.3772,0,0,0,0,276.831,0,0,0,0
2016,2,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,200,200,200,0,ALFALFA_PREMIUM,207.5,-7.5,-0.0375,-1,1629.8252499999999,276.831,0,0,0,0,282.9502,0,0,0,0,265.43925,0,0,0,0,558.12625,0,0,0,0,252.59775,0,0,0,0
2016,3,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,200,200,200,0,ALFALFA_PREMIUM,200,0,0,0,629.8858,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,265.43925,0,0,0,0,1103.746,148.79139999999998,0,0,0
2016,3,Southeast Colorado,CO,ALFALFA,UTILITY,large square,70,70,70,0,ALFALFA_UTILITY,70,0,0,0,629.8858,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,265.43925,0,0,0,0,1103.746,148.79139999999998,0,0,0
2016,3,Southeast Colorado,CO,GRASS,GOOD,large round,120,120,120,0,GRASS_GOOD,150,-30,-0.25,-1,629.8858,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,265.43925,0,0,0,0,1103.746,148.79139999999998,0,0,0
2016,3,Southeast Colorado,CO,GRASS,PREMIUM,small square,200,200,200,0,GRASS_PREMIUM,120,80,0.4,1,629.8858,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,265.43925,0,0,0,0,1103.746,148.79139999999998,0,0,0
2016,4,Southeast Colorado,CO,ALFALFA,GOOD,large square,130,130,130,0,ALFALFA_GOOD,120,10,0.0769,1,377.333,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,1080.31225,415.70475,9.07325,0,0
2016,4,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,200,200,200,0,ALFALFA_PREMIUM,200,0,0,0,377.333,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,1080.31225,415.70475,9.07325,0,0
2016,4,Southeast Colorado,CO,GRASS,GOOD,large round,115,127.5,121.25,12.5,GRASS_GOOD,120,1.25,0.0103,1,377.333,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,282.9502,0,0,0,0,1080.31225,415.70475,9.07325,0,0
2016,5,Southeast Colorado,CO,ALFALFA,GOOD,large square,135,140,137.5,5,ALFALFA_GOOD,130,7.5,0.0545,1,1838.0221999999999,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,44.400600000000004,0,0,0,0
2016,5,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,200,200,200,0,ALFALFA_PREMIUM,200,0,0,0,1838.0221999999999,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,44.400600000000004,0,0,0,0
2016,5,Southeast Colorado,CO,GRASS,GOOD,large round,120,130,125,10,GRASS_GOOD,121.25,3.75,0.03,1,1838.0221999999999,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,276.831,0,0,0,0,44.400600000000004,0,0,0,0
2016,6,Southeast Colorado,CO,ALFALFA,GOOD,large square,140,140,140,0,ALFALFA_GOOD,137.5,2.5,0.0179,1,1882.423,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,0,0,0,0,0
2016,6,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,176.67,180,178.33499999999998,3.3300000000000125,ALFALFA_PREMIUM,200,-21.66500000000002,-0.1215,-1,1882.423,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,0,0,0,0,0
2016,6,Southeast Colorado,CO,GRASS,GOOD,large round,120,120,120,0,GRASS_GOOD,125,-5,-0.0417,-1,1882.423,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,0,0,0,0,0
2016,6,Southeast Colorado,CO,GRASS,PREMIUM,small square,155,185,170,30,GRASS_PREMIUM,200,-30,-0.1765,-1,1882.423,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,252.59775,0,0,0,0,0,0,0,0,0
2016,7,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,130,130,130,0,ALFALFA_PREMIUM,178.33499999999998,-48.33499999999998,-0.3718,-1,1879.51575,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,2.907,0,0,0,0
2016,7,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,173.33,176.67,175,3.339999999999975,ALFALFA_PREMIUM,130,45,0.2571,1,1879.51575,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,2.907,0,0,0,0
2016,7,Southeast Colorado,CO,ALFALFA,UTILITY,large square,75,75,75,0,ALFALFA_UTILITY,70,5,0.0667,1,1879.51575,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,2.907,0,0,0,0
2016,7,Southeast Colorado,CO,GRASS,PREMIUM,small square,155,185,170,30,GRASS_PREMIUM,170,0,0,0,1879.51575,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,2.907,0,0,0,0
2016,7,Southeast Colorado,CO,GRASS,PREMIUM,large square,180,180,180,0,GRASS_PREMIUM,170,10,0.0556,1,1879.51575,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,1103.746,148.79139999999998,0,0,0,2.907,0,0,0,0
2016,8,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,165,180,172.5,15,ALFALFA_PREMIUM,175,-2.5,-0.0145,-1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,130,136.67,133.33499999999998,6.6699999999999875,ALFALFA_PREMIUM,172.5,-39.16500000000002,-0.2937,-1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,ALFALFA,UTILITY,large square,75,75,75,0,ALFALFA_UTILITY,75,0,0,0,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,GRASS,FAIR,small square,165,200,182.5,35,GRASS_FAIR,150,32.5,0.1781,1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,GRASS,FAIR,large round,150,160,155,10,GRASS_FAIR,182.5,-27.5,-0.1774,-1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,GRASS,GOOD,large round,150,160,155,10,GRASS_GOOD,120,35,0.2258,1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,8,Southeast Colorado,CO,GRASS,GOOD,small square,165,200,182.5,35,GRASS_GOOD,155,27.5,0.1507,1,1741.551,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,1080.31225,415.70475,9.07325,0,0,140.8722,0,0,0,0
2016,9,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,140,140,140,0,ALFALFA_PREMIUM,133.33499999999998,6.6650000000000205,0.0476,1,1654.9285,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,227.49475,0,0,0,0
2016,9,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,162,174,168,12,ALFALFA_PREMIUM,140,28,0.1667,1,1654.9285,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,227.49475,0,0,0,0
2016,9,Southeast Colorado,CO,GRASS,GOOD,large round,150,150,150,0,GRASS_GOOD,182.5,-32.5,-0.2167,-1,1654.9285,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,44.400600000000004,0,0,0,0,227.49475,0,0,0,0
2016,10,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,173.75,191.25,182.5,17.5,ALFALFA_PREMIUM,168,14.5,0.0795,1,915.3025,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,955.6945,11.426,0,0,0
2016,10,Southeast Colorado,CO,ALFALFA,UTILITY,large square,75,75,75,0,ALFALFA_UTILITY,75,0,0,0,915.3025,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,955.6945,11.426,0,0,0
2016,10,Southeast Colorado,CO,GRASS,GOOD,large round,150,150,150,0,GRASS_GOOD,150,0,0,0,915.3025,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,955.6945,11.426,0,0,0
2016,10,Southeast Colorado,CO,GRASS,PREMIUM,small square,185,215,200,30,GRASS_PREMIUM,180,20,0.1,1,915.3025,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,0,0,0,0,0,955.6945,11.426,0,0,0
2016,11,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,160,180,170,20,ALFALFA_PREMIUM,182.5,-12.5,-0.0735,-1,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,817.6351999999999,1064.787,0,0,0
2016,11,Southeast Colorado,CO,GRASS,GOOD,large round,150,150,150,0,GRASS_GOOD,150,0,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,2.907,0,0,0,0,817.6351999999999,1064.787,0,0,0
2016,12,Southeast Colorado,CO,ALFALFA,GOOD,large square,120,120,120,0,ALFALFA_GOOD,140,-20,-0.1667,-1,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,659.47875,1214.162,8.78175,0,0
2016,12,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,180,186.67,183.33499999999998,6.6699999999999875,ALFALFA_PREMIUM,170,13.33499999999998,0.0727,1,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,659.47875,1214.162,8.78175,0,0
2016,12,Southeast Colorado,CO,ALFALFA,SUPREME,small square,175,191.67,183.33499999999998,16.669999999999987,ALFALFA_SUPREME,246,-62.66500000000002,-0.3418,-1,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,659.47875,1214.162,8.78175,0,0
2016,12,Southeast Colorado,CO,GRASS,GOOD,large round,150,150,150,0,GRASS_GOOD,150,0,0,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,140.8722,0,0,0,0,659.47875,1214.162,8.78175,0,0
2017,1,Southeast Colorado,CO,ALFALFA,GOOD,large square,140,140,140,0,ALFALFA_GOOD,120,20,0.1429,1,3.2376,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,720.6546,1148.2068,10.322199999999999,0,0
2017,1,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,140,140,140,0,ALFALFA_PREMIUM,183.33499999999998,-43.33499999999998,-0.3095,-1,3.2376,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,720.6546,1148.2068,10.322199999999999,0,0
2017,1,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,183.33499999999998,16.66500000000002,0.0833,1,3.2376,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,720.6546,1148.2068,10.322199999999999,0,0
2017,1,Southeast Colorado,CO,GRASS,PREMIUM,large round,150,150,150,0,GRASS_PREMIUM,200,-50,-0.3333,-1,3.2376,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,227.49475,0,0,0,0,720.6546,1148.2068,10.322199999999999,0,0
2017,2,Southeast Colorado,CO,ALFALFA,GOOD,large square,145,145,145,0,ALFALFA_GOOD,140,5,0.0345,1,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,2,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,147.5,147.5,147.5,0,ALFALFA_PREMIUM,140,7.5,0.0508,1,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,2,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,200,0,0,0,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,2,Southeast Colorado,CO,GRASS,GOOD,large square,210,210,210,0,GRASS_GOOD,150,60,0.2857,1,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,2,Southeast Colorado,CO,GRASS,GOOD,large round,150,150,150,0,GRASS_GOOD,210,-60,-0.4,-1,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,2,Southeast Colorado,CO,GRASS,PREMIUM,large square,210,223.5,216.75,13.5,GRASS_PREMIUM,150,66.75,0.308,1,37.615,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,955.6945,11.426,0,0,0,689.7914999999999,1145.595,9.421,0,0
2017,3,Southeast Colorado,CO,ALFALFA,GOOD,large square,130,130,130,0,ALFALFA_GOOD,145,-15,-0.1154,-1,96.9255,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,457.28725,1283.12575,24.025,21.059,0
2017,3,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,150,150,150,0,ALFALFA_PREMIUM,147.5,2.5,0.0167,1,96.9255,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,457.28725,1283.12575,24.025,21.059,0
2017,3,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,200,0,0,0,96.9255,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,817.6351999999999,1064.787,0,0,0,457.28725,1283.12575,24.025,21.059,0
2017,4,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,150,150,150,0,ALFALFA_PREMIUM,150,0,0,0,596.2665000000001,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,647.976,631.975,6.20425,0,0
2017,4,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,200,0,0,0,596.2665000000001,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,659.47875,1214.162,8.78175,0,0,647.976,631.975,6.20425,0,0
2017,5,Southeast Colorado,CO,ALFALFA,GOOD,large square,120,120,120,0,ALFALFA_GOOD,130,-10,-0.0833,-1,1829.2416,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,53.181000000000004,0,0,0,0
2017,5,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,140,150,145,10,ALFALFA_PREMIUM,150,-5,-0.0345,-1,1829.2416,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,53.181000000000004,0,0,0,0
2017,5,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,200,0,0,0,1829.2416,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,720.6546,1148.2068,10.322199999999999,0,0,53.181000000000004,0,0,0,0
2017,6,Southeast Colorado,CO,ALFALFA,GOOD,large square,133.33,133.33,133.33,0,ALFALFA_GOOD,120,13.330000000000013,0.1,1,1875.97075,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,6.452,0,0,0,0
2017,6,Southeast Colorado,CO,ALFALFA,PREMIUM,large square,130,137.5,133.75,7.5,ALFALFA_PREMIUM,145,-11.25,-0.0841,-1,1875.97075,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,6.452,0,0,0,0
2017,6,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,193.33,193.33,193.33,0,ALFALFA_PREMIUM,133.75,59.58000000000001,0.3082,1,1875.97075,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,689.7914999999999,1145.595,9.421,0,0,6.452,0,0,0,0
2017,7,Southeast Colorado,CO,ALFALFA,GOOD,small square,150,150,150,0,ALFALFA_GOOD,133.33,16.669999999999987,0.1111,1,1868.8999999999999,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,13.52225,0,0,0,0
2017,7,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,180,180,180,0,ALFALFA_PREMIUM,193.33,-13.330000000000013,-0.0741,-1,1868.8999999999999,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,13.52225,0,0,0,0
2017,7,Southeast Colorado,CO,GRASS,PREMIUM,large round,170,170,170,0,GRASS_PREMIUM,216.75,-46.75,-0.275,-1,1868.8999999999999,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,457.28725,1283.12575,24.025,21.059,0,13.52225,0,0,0,0
2017,8,Southeast Colorado,CO,ALFALFA,FAIR,large square,120,120,120,0,ALFALFA_FAIR,110,10,0.0833,1,1882.423,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,0,0,0,0,0
2017,8,Southeast Colorado,CO,ALFALFA,GOOD,large square,126.67,130,128.335,3.3299999999999983,ALFALFA_GOOD,150,-21.664999999999992,-0.1688,-1,1882.423,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,0,0,0,0,0
2017,8,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,200,200,0,ALFALFA_SUPREME,200,0,0,0,1882.423,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,0,0,0,0,0
2017,8,Southeast Colorado,CO,GRASS,PREMIUM,large round,170,170,170,0,GRASS_PREMIUM,170,0,0,0,1882.423,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,647.976,631.975,6.20425,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,FAIR,large round,120,120,120,0,ALFALFA_FAIR,120,0,0,0,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,FAIR,large square,116.25,116.25,116.25,0,ALFALFA_FAIR,120,-3.75,-0.0323,-1,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,GOOD,large square,127.5,137.5,132.5,10,ALFALFA_GOOD,128.335,4.164999999999992,0.0314,1,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,180,180,180,0,ALFALFA_PREMIUM,180,0,0,0,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,SUPREME,large square,180,180,180,0,ALFALFA_SUPREME,200,-20,-0.1111,-1,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,ALFALFA,SUPREME,small square,205,205,205,0,ALFALFA_SUPREME,180,25,0.122,1,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,9,Southeast Colorado,CO,GRASS,PREMIUM,large round,170,170,170,0,GRASS_PREMIUM,170,0,0,0,1882.423,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,53.181000000000004,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,FAIR,large round,120,120,120,0,ALFALFA_FAIR,116.25,3.75,0.0312,1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,FAIR,large square,115,115,115,0,ALFALFA_FAIR,120,-5,-0.0435,-1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,GOOD,large square,130,140,135,10,ALFALFA_GOOD,132.5,2.5,0.0185,1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,PREMIUM,small square,200,200,200,0,ALFALFA_PREMIUM,180,20,0.1,1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,SUPREME,small square,220,220,220,0,ALFALFA_SUPREME,205,15,0.0682,1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,ALFALFA,SUPREME,large square,180,180,180,0,ALFALFA_SUPREME,220,-40,-0.2222,-1,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,10,Southeast Colorado,CO,GRASS,PREMIUM,large round,170,170,170,0,GRASS_PREMIUM,170,0,0,0,1882.423,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0
2017,11,Southeast Colorado,CO,ALFALFA,SUPREME,small square,223.33,226.67,225,3.339999999999975,ALFALFA_SUPREME,180,45,0.2,1,1880.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,1.5175,0,0,0,0
2017,11,Southeast Colorado,CO,ALFALFA,SUPREME,large square,180,180,180,0,ALFALFA_SUPREME,225,-45,-0.25,-1,1880.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,1.5175,0,0,0,0
2017,11,Southeast Colorado,CO,GRASS,PREMIUM,large round,170,170,170,0,GRASS_PREMIUM,170,0,0,0,1880.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52225,0,0,0,0,1.5175,0,0,0,0
2017,12,Southeast Colorado,CO,GRASS,GOOD,large round,170,170,170,0,GRASS_GOOD,150,20,0.1176,1,539.543,1.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.90725,21.97225,0,0,0
2018,1,Southeast Colorado,CO,ALFALFA,SUPREME,small square,200,220,210,20,ALFALFA_SUPREME,180,30,0.1429,1,6.7836,1320.90725,21.97225,0,0,0,1.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0432,1339.4125999999999,139.183,0,0
2018,1,Southeast Colorado,CO,ALFALFA,SUPREME,large square,200,200,200,0,ALFALFA_SUPREME,210,-10,-0.05,-1,6.7836,1320.90725,21.97225,0,0,0,1.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0432,1339.4125999999999,139.183,0,0
