month,location,class,variety,grade description,units,transmode,bid_low,bid_high,pricing point,delivery period
2008-09-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Rail,4.59,4.59,Country Elevators,Cash
2008-09-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Barge,4.92,5.08,Country Elevators,Cash
2008-09-01,"S.W. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,4.99,5.19,Country Elevators,Cash
2008-09-01,"St. Joseph, MO",YELLOW,,US NO 2,Bushel,Truck,5.09,5.09,Terminal Elevators,Cash
2008-09-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Barge,5.12,5.15,Terminal Elevators,Cash
2008-09-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Truck,5.12,5.16,Terminal Elevators,Cash
2008-09-01,"West Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,4.92,5.14,Country Elevators,Cash
2008-09-01,"Nebraska, NE",YELLOW,,US NO 2,Bushel,Truck,5.03,5.53,FOB,Cash
2008-09-01,"Omaha-Council Bluffs Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,5.22,5.26,Country Elevators,Cash
2008-09-01,"Rural Nebraska Elevator Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,4.74,5.26,Country Elevators,Cash
2008-09-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Cwt,Truck,9.69,10.16,Country Elevators,Cash
2008-09-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Bushel,Truck,5.43,5.69,Country Elevators,Cash
2008-09-01,"Central Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,5,5.14,Country Elevators,Cash
2008-09-01,"Cincinnati, OH",YELLOW,,US NO 2,Bushel,Truck,4.87,4.94,Barge Loading Elevators,Cash
2008-09-01,"North Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,4.98,5.1,Country Elevators,Cash
2008-09-01,"South Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,4.9,5.16,Country Elevators,Cash
2008-09-01,"Toledo, OH",YELLOW,,US NO 2,Bushel,Truck,5.09,5.16,Terminals-Mills-Processors-Exporters,Cash
2008-09-01,"Afton, OK",YELLOW,,US NO 2,Bushel,Truck,4.88,4.88,Country Elevators,Cash
2008-09-01,"Hooker, OK",YELLOW,,US NO 2,Bushel,Truck,5.34,5.34,Country Elevators,Cash
2008-09-01,"Keyes, OK",YELLOW,,US NO 2,Bushel,Truck,5.08,5.08,Country Elevators,Cash
2008-09-01,"Manchester, OK",YELLOW,,US NO 2,Bushel,Truck,5.08,5.08,Country Elevators,Cash
2008-09-01,"Miami, OK",YELLOW,,US NO 2,Bushel,Truck,5.12,5.12,Country Elevators,Cash
2008-09-01,"Ponca City, OK",YELLOW,,US NO 2,Bushel,Truck,5.12,5.12,Country Elevators,Cash
2008-09-01,"Portland, OR",YELLOW,,US NO 2,Ton,Truck,231.96,237.81,Feeders and Dairies,30 Day Delivery
2008-09-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Truck,11.6,11.89,Feeders and Dairies,30 Day Delivery
2008-09-01,"Portland, OR",YELLOW,,US NO 2,Ton,Rail,237.55,240.71,Mills and Processors,30 Day Delivery
2008-09-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Rail,11.88,12.04,Mills and Processors,30 Day Delivery
2008-09-01,"Cassatt, SC",YELLOW,,US NO 2,Bushel,Truck,5.44,5.44,Mills and Processors,Cash
2008-09-01,"Corn Processors, SC",YELLOW,,US NO 2,Bushel,Truck,5.43,5.8,Mills and Processors,Cash
2008-09-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,5.21,5.21,Country Elevators,Cash
2008-09-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,5.44,5.44,Country Elevators,New Crop
2008-09-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,5.16,5.16,Country Elevators,New Crop
2008-09-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,4.99,4.99,Country Elevators,Cash
2008-09-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,5.05,5.05,Country Elevators,Cash
2008-09-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,5.54,5.54,Mills and Processors,Cash
2008-09-01,"Orangeburg, SC",YELLOW,,US NO 2,Bushel,Truck,5.46,5.66,Mills and Processors,Cash
2008-09-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,5.72,5.72,Mills and Processors,Cash
2008-09-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,5.03,5.32,FOB,Cash
2008-09-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,4.8,5.34,Country Elevators,Cash
2008-09-01,"Lower Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,4.98,5.02,Country Elevators,Cash
2008-09-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,5.15,5.27,Terminal Elevators,New Crop
2008-09-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,5.09,5.12,Terminal Elevators,Cash
2008-09-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,4.88,5.11,Country Elevators,Cash
2008-09-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,4.98,5.09,Barge Loading Elevators,Cash
2008-09-01,"Upper Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,4.92,5.08,Country Elevators,Cash
2008-09-01,"Txphgrn-Elevator Offers & Bids, TX",YELLOW,,US NO 2,Cwt,Truck-Rail,10.73,10.86,Terminal Elevators,30 Day Delivery
2008-09-01,"Txphgrn-North Of Canadian, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,5.4,5.46,Country Elevators,Cash
2008-09-01,"Txphgrn-South Of Line, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,5.25,5.38,Country Elevators,Cash
2008-09-01,"Txphgrn-Triangle, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,5.32,5.42,Country Elevators,Cash
2008-09-01,"Culpeper, VA",YELLOW,,US NO 2,Bushel,Truck,4.71,5.7,Country Elevators,Cash
2008-09-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,5.21,5.21,Country Elevators,Cash
2008-09-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,5.34,5.34,Country Elevators,New Crop
2008-09-01,"Harrisonburg, VA",YELLOW,,US NO 2,Bushel,Truck,5.55,6.09,Country Elevators,Cash
2008-09-01,"Norfolk Producer, VA",YELLOW,,US NO 2,Bushel,Truck,5.15,5.15,Country Elevators,New Crop
2008-09-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,5.38,5.38,Country Elevators,Cash
2008-09-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,5.64,5.64,Country Elevators,New Crop
2008-09-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,5.24,5.24,Country Elevators,Cash
2008-09-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,5.31,5.31,Country Elevators,Cash
2008-09-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,5.6,5.6,Country Elevators,New Crop
2008-09-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,5.13,5.19,Country Elevators,New Crop
2008-09-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,5.09,5.5,Country Elevators,Cash
2008-09-01,"Central Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,5.06,5.15,Country Elevators,Cash
2008-09-01,"Northern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,4.8,4.99,Country Elevators,Cash
2008-09-01,"Southern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,4.74,5.19,Country Elevators,Cash
2008-09-01,"Wyoming, WY",YELLOW,,US NO 2,Bushel,Truck,4.93,5.18,Country Elevators,Cash
2008-10-01,"Augusta, AR",YELLOW,,US NO 2,Bushel,Truck,3.22,3.22,Country Elevators,Cash
2008-10-01,"Blytheville, AR",YELLOW,,US NO 2,Bushel,Truck,3.42,3.42,Country Elevators,Cash
2008-10-01,"Helena, AR",YELLOW,,US NO 2,Bushel,Truck,3.46,3.46,Country Elevators,Cash
2008-10-01,"Old Town/Elaine, AR",YELLOW,,US NO 2,Bushel,Truck,3.47,3.47,Country Elevators,Cash
2008-10-01,"Osceola, AR",YELLOW,,US NO 2,Bushel,Truck,3.42,3.42,Country Elevators,Cash
2008-10-01,"Pine Bluff, AR",YELLOW,,US NO 2,Bushel,Truck,3.32,3.32,Country Elevators,Cash
2008-10-01,"Los Angeles, CA",YELLOW,,US NO 2,Cwt,Rail,9.77,10.09,Mills and Processors,10 Day Delivery
2008-10-01,"Petaluma, CA",YELLOW,,US NO 2,Cwt,Truck,9.49,9.57,Mills and Processors,10 Day Delivery
2008-10-01,"Stockton - Modesto - Oakdale - Turlock, CA",YELLOW,,US NO 2,Cwt,Truck,9.45,9.64,Mills and Processors,10 Day Delivery
2008-10-01,"Denver, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3.68,4.29,Terminal Elevators,Cash
2008-10-01,"East Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.62,3.74,Country Elevators,Cash
2008-10-01,"North Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3.7,4.39,Country Elevators,Cash
2008-10-01,"Northeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.71,4.16,Country Elevators,Cash
2008-10-01,"Southeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.73,4.05,Country Elevators,Cash
2008-10-01,"Southwest Nebraska / Southeast Wyoming, CO",YELLOW,,US NO 2,Bushel,Truck,3.77,4.03,Country Elevators,Cash
2008-10-01,"East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.69,4.2,FOB,Cash
2008-10-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.53,3.65,Barge Loading Elevators,Cash
2008-10-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.79,3.86,Barge Loading Elevators,River Open
2008-10-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.63,3.68,Barge Loading Elevators,Cash
2008-10-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.88,3.92,Barge Loading Elevators,River Open
2008-10-01,"North Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.7,3.81,Country Elevators,Cash
2008-10-01,"North East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.64,3.95,Country Elevators,Cash
2008-10-01,"North West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.7,3.87,Country Elevators,Cash
2008-10-01,"Sorth Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.7,4.07,Country Elevators,Cash
2008-10-01,"South East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.58,3.96,Country Elevators,Cash
2008-10-01,"South West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.65,4.06,Country Elevators,Cash
2008-10-01,"West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.71,4.23,FOB,Cash
2008-10-01,"Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.69,3.69,Country Elevators,Cash
2008-10-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.63,3.75,Terminal Elevators,30 Day Delivery
2008-10-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.9,3.97,Mills and Processors,30 Day Delivery
2008-10-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.88,3.97,Mills and Processors,15 Day Delivery
2008-10-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.57,3.75,Terminal Elevators,15 Day Delivery
2008-10-01,"Decatur-Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.84,3.95,Mills and Processors,Cash
2008-10-01,"ECB Ethanol Plant, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.8,4.04,FOB,Cash
2008-10-01,"Illinois River North of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck,3.62,3.67,Barge Loading Elevators,Cash
2008-10-01,"Illinois River South of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.69,3.75,Barge Loading Elevators,Cash
2008-10-01,"L.Egypt, IL",YELLOW,,US NO 2,Bushel,Truck,3.64,3.76,Country Elevators,Cash
2008-10-01,"North Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.65,3.74,Country Elevators,Cash
2008-10-01,"Northern Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.59,3.68,Country Elevators,Cash
2008-10-01,"South Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.63,3.74,Country Elevators,Cash
2008-10-01,"South of St. Louis, IL",YELLOW,,US NO 2,Bushel,Truck,3.5,3.59,Barge Loading Elevators,Cash
2008-10-01,"W.S. West, IL",YELLOW,,US NO 2,Bushel,Truck,3.52,3.62,Country Elevators,Cash
2008-10-01,"Wabash, IL",YELLOW,,US NO 2,Bushel,Truck,3.67,3.76,Country Elevators,Cash
2008-10-01,"Western Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.62,3.72,Country Elevators,Cash
2008-10-01,"Mt. Vernon - Evansville, IN",YELLOW,,US NO 2,Bushel,Truck,3.67,3.76,Barge Loading Elevators,Cash
2008-10-01,"Central Kansas, KS",YELLOW,,US NO 2,Bushel,Truck-Rail,3.62,3.88,Terminal Elevators,Cash
2008-10-01,"Central Kansas, KS",YELLOW,,US NO 2,Bushel,Truck-Rail,3.85,3.85,Mills and Processors,Cash
2008-10-01,"Western Kansas, KS",YELLOW,,US NO 2,Bushel,Truck-Rail,3.75,4.01,Country Elevators,Cash
2008-10-01,"Kentucky, KY",WHITE,,US NO 2,Bushel,Truck,3.85,4.26,Mills and Processors,Cash
2008-10-01,"Kentucky, KY",YELLOW,,US NO 2,Bushel,Truck,3.39,3.97,Mills and Processors,Cash
2008-10-01,"Louisville, KY",WHITE,,US NO 2,Bushel,Truck,3.85,4.26,Mills and Processors,Cash
2008-10-01,"Louisville, KY",YELLOW,,US NO 2,Bushel,Truck,3.39,3.97,Mills and Processors,Cash
2008-10-01,"Louisiana Gulf, LA",YELLOW,,US NO 2,Bushel,Barge,4.63,4.66,Export Elevators,30 Day Delivery
2008-10-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Truck,3.57,3.57,Terminal Elevators,20 Day Delivery
2008-10-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Rail,3.63,3.63,Mills and Processors,Cash
2008-10-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Truck,3.91,3.91,Terminal Elevators,New Crop
2008-10-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Truck,3.77,3.77,Terminal Elevators,River Open
2008-10-01,"Mississippi River & Southern Minn., MN",YELLOW,,US NO 2,Bushel,Barge,3.47,3.53,Barge Loading Elevators,Cash
2008-10-01,"Mississippi River & Southern Minn., MN",YELLOW,,US NO 2,Bushel,Barge,3.72,3.73,Barge Loading Elevators,River Open
2008-10-01,"Southern Minnesota, MN",YELLOW,,US NO 2,Bushel,Truck,3.67,3.8,Country Elevators,Cash
2008-10-01,"Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.83,4.02,Country Elevators,Cash
2008-10-01,"Kansas City, MO",WHITE,,US NO 2,Bushel,Rail,4.32,4.47,Terminal Elevators,Cash
2008-10-01,"Kansas City, MO",YELLOW,,US NO 2,Bushel,Truck,3.95,3.97,Terminal Elevators,Cash
2008-10-01,"N.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.62,3.85,Country Elevators,Cash
2008-10-01,"N.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Barge,3.67,3.72,Country Elevators,Cash
2008-10-01,"N.W. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.58,4.01,Country Elevators,Cash
2008-10-01,"North Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.8,3.88,Country Elevators,Cash
2008-10-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Rail,3.19,3.19,Country Elevators,Cash
2008-10-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Barge,3.37,3.57,Country Elevators,Cash
2008-10-01,"S.W. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.88,3.95,Country Elevators,Cash
2008-10-01,"St. Joseph, MO",YELLOW,,US NO 2,Bushel,Truck,3.85,3.85,Terminal Elevators,Cash
2008-10-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Barge,3.72,3.8,Terminal Elevators,Cash
2008-10-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Truck,3.72,3.8,Terminal Elevators,Cash
2008-10-01,"West Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,3.76,3.93,Country Elevators,Cash
2008-10-01,"Nebraska, NE",YELLOW,,US NO 2,Bushel,Truck,3.82,4.3,FOB,Cash
2008-10-01,"Omaha-Council Bluffs Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,3.98,4.03,Country Elevators,Cash
2008-10-01,"Rural Nebraska Elevator Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,3.68,4.14,Country Elevators,Cash
2008-10-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Cwt,Truck,7.36,7.85,Country Elevators,Cash
2008-10-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Bushel,Truck,4.12,4.39,Country Elevators,Cash
2008-10-01,"Central Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,3.65,3.91,Country Elevators,Cash
2008-10-01,"Cincinnati, OH",YELLOW,,US NO 2,Bushel,Truck,3.55,3.65,Barge Loading Elevators,Cash
2008-10-01,"North Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,3.74,3.9,Country Elevators,Cash
2008-10-01,"South Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,3.72,3.92,Country Elevators,Cash
2008-10-01,"Toledo, OH",YELLOW,,US NO 2,Bushel,Truck,3.82,3.87,Terminals-Mills-Processors-Exporters,Cash
2008-10-01,"Hobart, OK",YELLOW,,US NO 2,Bushel,Truck,3.52,3.52,Country Elevators,Cash
2008-10-01,"Hooker, OK",WHITE,,US NO 1,Bushel,Truck,6.3,6.3,Country Elevators,Cash
2008-10-01,"Hooker, OK",YELLOW,,US NO 2,Bushel,Truck,4.06,4.06,Country Elevators,Cash
2008-10-01,"Keyes, OK",YELLOW,,US NO 2,Bushel,Truck,4.01,4.01,Country Elevators,Cash
2008-10-01,"Manchester, OK",YELLOW,,US NO 2,Bushel,Truck,3.76,3.76,Country Elevators,Cash
2008-10-01,"Miami, OK",YELLOW,,US NO 2,Bushel,Truck,3.93,3.93,Country Elevators,Cash
2008-10-01,"Ponca City, OK",YELLOW,,US NO 2,Bushel,Truck,3.79,3.79,Country Elevators,Cash
2008-10-01,"Stillwater, OK",YELLOW,,US NO 2,Bushel,Truck,3.68,3.68,Country Elevators,Cash
2008-10-01,"Temple, OK",YELLOW,,US NO 2,Bushel,Truck,4.45,4.45,Country Elevators,Cash
2008-10-01,"Portland, OR",YELLOW,,US NO 2,Ton,Truck,185.65,191.67,Feeders and Dairies,30 Day Delivery
2008-10-01,"Portland, OR",YELLOW,,US NO 2,Ton,Rail,189.42,191.61,Mills and Processors,30 Day Delivery
2008-10-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Truck,9.28,9.58,Feeders and Dairies,30 Day Delivery
2008-10-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Rail,9.47,9.58,Mills and Processors,30 Day Delivery
2008-10-01,"Cassatt, SC",YELLOW,,US NO 2,Bushel,Truck,4.22,4.22,Mills and Processors,Cash
2008-10-01,"Corn Processors, SC",YELLOW,,US NO 2,Bushel,Truck,4.21,22.77,Mills and Processors,Cash
2008-10-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,3.87,3.87,Country Elevators,Cash
2008-10-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,3.93,3.93,Country Elevators,Cash
2008-10-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,3.82,3.82,Country Elevators,Cash
2008-10-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,4.3,4.3,Mills and Processors,Cash
2008-10-01,"Orangeburg, SC",YELLOW,,US NO 2,Bushel,Truck,4.28,4.37,Mills and Processors,Cash
2008-10-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,4.47,4.47,Mills and Processors,Cash
2008-10-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,3.69,3.88,FOB,Cash
2008-10-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,3.38,3.94,Country Elevators,Cash
2008-10-01,"Lower Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,3.76,3.84,Country Elevators,Cash
2008-10-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,3.55,3.66,Terminal Elevators,Cash
2008-10-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,3.95,3.96,Terminal Elevators,New Crop
2008-10-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,3.61,3.84,Country Elevators,Cash
2008-10-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,3.37,3.53,Barge Loading Elevators,Cash
2008-10-01,"Upper Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,3.42,3.77,Country Elevators,Cash
2008-10-01,"Txphgrn-Elevator Offers & Bids, TX",YELLOW,,US NO 2,Cwt,Truck-Rail,8.5,8.61,Terminal Elevators,30 Day Delivery
2008-10-01,"Txphgrn-North Of Canadian, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,4.07,4.15,Country Elevators,Cash
2008-10-01,"Txphgrn-South Of Line, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,3.94,4.12,Country Elevators,Cash
2008-10-01,"Txphgrn-Triangle, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,4.07,4.16,Country Elevators,Cash
2008-10-01,"Culpeper, VA",YELLOW,,US NO 2,Bushel,Truck,3.67,4.75,Country Elevators,Cash
2008-10-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,3.93,3.96,Country Elevators,Cash
2008-10-01,"Harrisonburg, VA",YELLOW,,US NO 2,Bushel,Truck,4.62,5,Country Elevators,Cash
2008-10-01,"Norfolk Producer, VA",YELLOW,,US NO 2,Bushel,Truck,3.71,3.71,Country Elevators,New Crop
2008-10-01,"Norfolk Producer, VA",YELLOW,,US NO 2,Bushel,Truck,3.71,3.71,Country Elevators,Cash
2008-10-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,4.18,4.18,Country Elevators,Cash
2008-10-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,4.48,4.48,Country Elevators,New Crop
2008-10-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,3.97,3.97,Country Elevators,Cash
2008-10-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,4,4,Country Elevators,Cash
2008-10-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,9.57,9.57,Country Elevators,New Crop
2008-10-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,3.77,4.34,Country Elevators,Cash
2008-10-01,"Central Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,3.86,3.91,Country Elevators,Cash
2008-10-01,"Northern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,3.81,3.96,Country Elevators,Cash
2008-10-01,"Southern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,3.75,4.03,Country Elevators,Cash
2008-10-01,"Wyoming, WY",YELLOW,,US NO 2,Bushel,Truck,3.83,4.03,Country Elevators,Cash
2008-11-01,"Augusta, AR",YELLOW,,US NO 2,Bushel,Truck,2.98,2.98,Country Elevators,Cash
2008-11-01,"Blytheville, AR",YELLOW,,US NO 2,Bushel,Truck,3.33,3.33,Country Elevators,Cash
2008-11-01,"Helena, AR",YELLOW,,US NO 2,Bushel,Truck,3.25,3.25,Country Elevators,Cash
2008-11-01,"Old Town/Elaine, AR",YELLOW,,US NO 2,Bushel,Truck,3.24,3.24,Country Elevators,Cash
2008-11-01,"Osceola, AR",YELLOW,,US NO 2,Bushel,Truck,3.33,3.33,Country Elevators,Cash
2008-11-01,"Pine Bluff, AR",YELLOW,,US NO 2,Bushel,Truck,3.08,3.08,Country Elevators,Cash
2008-11-01,"Los Angeles, CA",YELLOW,,US NO 2,Cwt,Rail,9.01,9.32,Mills and Processors,10 Day Delivery
2008-11-01,"Petaluma, CA",YELLOW,,US NO 2,Cwt,Truck,9,9.45,Mills and Processors,10 Day Delivery
2008-11-01,"Stockton - Modesto - Oakdale - Turlock, CA",YELLOW,,US NO 2,Cwt,Truck,8.91,9.08,Mills and Processors,10 Day Delivery
2008-11-01,"Denver, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3.35,3.8,Terminal Elevators,Cash
2008-11-01,"East Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.33,3.46,Country Elevators,Cash
2008-11-01,"North Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3.35,3.8,Country Elevators,Cash
2008-11-01,"Northeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.42,3.68,Country Elevators,Cash
2008-11-01,"Southeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.3,3.64,Country Elevators,Cash
2008-11-01,"Southwest Nebraska / Southeast Wyoming, CO",YELLOW,,US NO 2,Bushel,Truck,3.55,3.6,Country Elevators,Cash
2008-11-01,"East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.37,3.76,FOB,Cash
2008-11-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.45,3.53,Barge Loading Elevators,River Open
2008-11-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.16,3.29,Barge Loading Elevators,Cash
2008-11-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.56,3.59,Barge Loading Elevators,River Open
2008-11-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.25,3.33,Barge Loading Elevators,Cash
2008-11-01,"North Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.4,3.47,Country Elevators,Cash
2008-11-01,"North East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.35,3.56,Country Elevators,Cash
2008-11-01,"North West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.42,3.55,Country Elevators,Cash
2008-11-01,"Sorth Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.44,3.71,Country Elevators,Cash
2008-11-01,"South East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.35,3.94,Country Elevators,Cash
2008-11-01,"South West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.37,3.58,Country Elevators,Cash
2008-11-01,"West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,3.39,3.75,FOB,Cash
2008-11-01,"Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.42,3.42,Country Elevators,Cash
