date,year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,dry_area,drought_area_pct,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period,SPEI3_avg,SPEI3_min,SPEI3_max,SPEI3_avg_lag1,SPEI3_min_lag1,SPEI3_max_lag1,SPEI3_avg_lag2,SPEI3_min_lag2,SPEI3_max_lag2,SPEI3_avg_lag3,SPEI3_min_lag3,SPEI3_max_lag3,SPEI3_avg_lag4,SPEI3_min_lag4,SPEI3_max_lag4,SPEI4_avg,SPEI4_min,SPEI4_max,SPEI4_avg_lag1,SPEI4_min_lag1,SPEI4_max_lag1,SPEI4_avg_lag2,SPEI4_min_lag2,SPEI4_max_lag2,SPEI4_avg_lag3,SPEI4_min_lag3,SPEI4_max_lag3,SPEI4_avg_lag4,SPEI4_min_lag4,SPEI4_max_lag4,SPEI6_avg,SPEI6_min,SPEI6_max,SPEI6_avg_lag1,SPEI6_min_lag1,SPEI6_max_lag1,SPEI6_avg_lag2,SPEI6_min_lag2,SPEI6_max_lag2,SPEI6_avg_lag3,SPEI6_min_lag3,SPEI6_max_lag3,SPEI6_avg_lag4,SPEI6_min_lag4,SPEI6_max_lag4,SPEI12_avg,SPEI12_min,SPEI12_max,SPEI12_avg_lag1,SPEI12_min_lag1,SPEI12_max_lag1,SPEI12_avg_lag2,SPEI12_min_lag2,SPEI12_max_lag2,SPEI12_avg_lag3,SPEI12_min_lag3,SPEI12_max_lag3,SPEI12_avg_lag4,SPEI12_min_lag4,SPEI12_max_lag4,SPEI24_avg,SPEI24_min,SPEI24_max,SPEI24_avg_lag1,SPEI24_min_lag1,SPEI24_max_lag1,SPEI24_avg_lag2,SPEI24_min_lag2,SPEI24_max_lag2,SPEI24_avg_lag3,SPEI24_min_lag3,SPEI24_max_lag3,SPEI24_avg_lag4,SPEI24_min_lag4,SPEI24_max_lag4
2017-02-01,2017,2,Northeast Colorado,CO,Bushel,Truck,3.09,3.37,Country Elevators,3.23,5.981481481481481,0.28000000000000025,3.105,0.125,0.0387,1,0.0029925000000000004,4.102046,5.18164,0,0,0,0,99.96763980573115,0,4.10444,5.18164,0,0,0,0,7.345992,1.940102,0,0,0,0,2.2654125,0,0,0,0,0,2.7642875,6.5188075,0,0,0,0,4,-0.25305125,-0.629129,0.276933,-0.8254275,-1.2074,-0.183859,-1.7094775,-1.900592,-1.469172,-2.15797525,-2.571013,-1.769339,-1.537679,-2.145293,-1.160666,-1.2006505,-1.492582,-0.691952,-1.5118605,-1.77784,-1.399975,-2.02124775,-2.341834,-1.704548,-1.98712725,-2.503568,-1.6995,-1.4395405000000001,-2.318726,-1.011797,-2.010481,-2.250828,-1.710771,-1.760678,-2.085071,-1.590756,-1.7140825,-2.481496,-1.330492,-1.85328875,-3.015723,-1.315447,-1.144733,-2.396312,-0.535906,-0.96894025,-1.795084,-0.490628,-0.75512925,-1.650191,-0.093364,-0.79409975,-1.70198,-0.168544,-0.6770695,-1.610639,-0.145882,-0.183515,-1.209452,0.300546,-0.42884975000000003,-1.052764,-0.019273,-0.3239695,-0.907002,0.1499,-0.37651975,-1.030101,0.083658,-0.31676525,-1.000421,0.050327,-0.12870575,-0.840664,0.317069
2017-02-01,2017,2,Southeast Colorado,CO,Bushel,Truck,2.99,3.22,Country Elevators,3.1050000000000004,5.750000000000001,0.22999999999999998,3.035,0.07,0.0225,1,0,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,99.9999335092236,1.3356002255367134,2.887835,3.9148175,0.7171875,0,0,0.7171875,4.437936,3.0819,0,0,0,0,3.5495449999999997,0.11426,0,0,0,0,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,4,0.2693875,0.012106,0.601306,0.34389325000000004,0.033029,0.99639200000000006,-1.64178525,-2.280217,-1.253201,-1.8568495,-2.299189,-1.235828,-0.8031955,-1.029025,-0.587723,-0.42290125,-0.879352,0.241635,-0.92442575,-1.238129,-0.532235,-1.70998225,-2.319673,-0.967225,-1.06795725,-1.20637,-0.889942,-0.6058045,-1.25057,-0.327317,-1.51378975,-1.923861,-1.117683,-0.6182702499999999,-0.845147,-0.473641,-0.786636,-1.7044,-0.460203,-0.4317555,-1.754056,0.199445,-0.4303805,-1.633578,0.131055,-0.06171674999999999,-1.310177,0.627964,0.053770000000000005,-1.173862,0.848683,-0.19522749999999997,-1.553192,0.59435,-0.18700474999999997,-1.48281,0.550903,0.0688055,-1.034335,0.568107,0.3736115,-0.350491,0.952205,0.65458475,0.082677,1.147663,0.5382885000000001,-0.16254,1.100178,0.6087965,-0.035114,1.068812,0.7279545000000001,0.158866,1.160757
2017-03-01,2017,3,Denver,CO,Bushel,Truck-Rail,3.41,3.41,Terminal Elevators,3.41,6.314814814814815,0,3.4299999999999997,-0.02,-0.0059,-1,0,0,0.15566,0,0,0,0,100.00160606449955,54.18058589232945,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,2017,3,East Central Colorado,CO,Bushel,Truck,2.95,3.15,Country Elevators,3.05,5.648148148148148,0.19999999999999973,3.1050000000000004,-0.055,-0.018,-1,0,0,10.2073,1.14413,0,0,1.14413,100,11.372950368367684,0,10.662996,0.688434,0,0,0.688434,0,10.659,0.69243,0,0,0.69243,0.500086,10.43988,0.411462,0,0,0.411462,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,4,-0.40454650000000003,-1.076696,0.267603,-0.17025500000000002,-0.736414,0.395904,-0.11916,-0.225348,-0.012972,-1.4484029999999999,-1.480366,-1.41644,-1.5481815,-1.985577,-1.110786,-0.263352,-0.681936,0.155232,-0.777257,-0.924218,-0.630296,-1.1131134999999999,-1.196141,-1.030086,-1.4215814999999998,-1.965866,-0.877297,-1.4914515000000002,-1.793946,-1.188957,-1.4000805,-1.824968,-0.975193,-1.4546445000000001,-1.999305,-0.909984,-1.2889625,-1.618691,-0.959234,-1.5556625,-1.884004,-1.227321,-1.8471125,-2.053228,-1.640997,-1.0346005,-1.259001,-0.8102,-1.245815,-1.266513,-1.225117,-1.14214,-1.179595,-1.104685,-1.2689685000000002,-1.284215,-1.253722,-1.3473644999999999,-1.387586,-1.307143,-0.3857345,-0.768134,-0.003335,-0.5020025,-0.766192,-0.237813,-0.334681,-0.672448,0.003086,-0.40455949999999996,-0.727783,-0.081336,-0.3678245,-0.65985,-0.075799
2017-03-01,2017,3,North Central Colorado,CO,Bushel,Truck-Rail,3.41,3.63,Country Elevators,3.52,6.518518518518518,0.21999999999999975,3.565,-0.045,-0.0128,-1,0.1612425,4.7810125,4.290355,0,0,0,0,98.28396891813661,18.507532094939723,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,4.021495,3.817775,1.55785,0,0,1.55785,4.233008,4.229402,0.93471,0,0,0.93471,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,2017,3,Northeast Colorado,CO,Bushel,Truck,3.03,3.26,Country Elevators,3.1449999999999996,5.8240740740740735,0.22999999999999998,3.23,-0.085,-0.027,-1,0,2.7642875,6.5188075,0,0,0,0,99.9998923121655,0,4.102046,5.18164,0,0,0,0,4.10444,5.18164,0,0,0,0,7.345992,1.940102,0,0,0,0,3.8773525,5.4087375,0,0,0,0,4,-0.8918189999999999,-1.539049,-0.290811,-0.25305125,-0.629129,0.276933,-0.8254275,-1.2074,-0.183859,-1.7094775,-1.900592,-1.469172,-2.15797525,-2.571013,-1.769339,-0.780379,-1.19452,-0.452543,-1.2006505,-1.492582,-0.691952,-1.5118605,-1.77784,-1.399975,-2.02124775,-2.341834,-1.704548,-1.98712725,-2.503568,-1.6995,-1.63135425,-1.993237,-1.258976,-2.010481,-2.250828,-1.710771,-1.760678,-2.085071,-1.590756,-1.7140825,-2.481496,-1.330492,-1.85328875,-3.015723,-1.315447,-1.1434155000000001,-2.202188,-0.552085,-0.96894025,-1.795084,-0.490628,-0.75512925,-1.650191,-0.093364,-0.79409975,-1.70198,-0.168544,-0.6770695,-1.610639,-0.145882,-0.32632574999999997,-0.979594,-0.019963,-0.42884975000000003,-1.052764,-0.019273,-0.3239695,-0.907002,0.1499,-0.37651975,-1.030101,0.083658,-0.31676525,-1.000421,0.050327
2017-03-01,2017,3,Southeast Colorado,CO,Bushel,Truck,2.93,3.16,Country Elevators,3.045,5.638888888888888,0.22999999999999998,3.1050000000000004,-0.06,-0.0197,-1,0,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,99.99990026383541,6.119511851315986,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,2.887835,3.9148175,0.7171875,0,0,0.7171875,4.437936,3.0819,0,0,0,0,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,4,-0.22950025,-1.08986,1.070116,0.2693875,0.012106,0.601306,0.34389325000000004,0.033029,0.99639200000000006,-1.64178525,-2.280217,-1.253201,-1.8568495,-2.299189,-1.235828,-0.184669,-0.746513,0.626345,-0.42290125,-0.879352,0.241635,-0.92442575,-1.238129,-0.532235,-1.70998225,-2.319673,-0.967225,-1.06795725,-1.20637,-0.889942,-1.40613525,-1.583435,-1.238703,-1.51378975,-1.923861,-1.117683,-0.6182702499999999,-0.845147,-0.473641,-0.786636,-1.7044,-0.460203,-0.4317555,-1.754056,0.199445,0.06074375,-0.948777,0.539519,-0.06171674999999999,-1.310177,0.627964,0.053770000000000005,-1.173862,0.848683,-0.19522749999999997,-1.553192,0.59435,-0.18700474999999997,-1.48281,0.550903,0.4362925,-0.107312,0.951736,0.3736115,-0.350491,0.952205,0.65458475,0.082677,1.147663,0.5382885000000001,-0.16254,1.100178,0.6087965,-0.035114,1.068812
2017-04-01,2017,4,Denver,CO,Bushel,Truck-Rail,3.42,3.42,Terminal Elevators,3.42,6.333333333333334,0,3.41,0.01,0.0029,1,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,100.0032121289991,11.767634588205063,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,2017,4,East Central Colorado,CO,Bushel,Truck,2.93,3.18,Country Elevators,3.055,5.657407407407407,0.25,3.05,0.005,0.0016,1,0.7765975,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,93.15848311622412,0.15586142010301784,0,10.2073,1.14413,0,0,1.14413,0,10.662996,0.688434,0,0,0.688434,0,10.659,0.69243,0,0,0.69243,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,4,0.034894999999999995,-0.116204,0.185994,-0.40454650000000003,-1.076696,0.267603,-0.17025500000000002,-0.736414,0.395904,-0.11916,-0.225348,-0.012972,-1.4484029999999999,-1.480366,-1.41644,0.260359,0.069906,0.450812,-0.263352,-0.681936,0.155232,-0.777257,-0.924218,-0.630296,-1.1131134999999999,-1.196141,-1.030086,-1.4215814999999998,-1.965866,-0.877297,-0.053795499999999996,-0.23871,0.131119,-1.4000805,-1.824968,-0.975193,-1.4546445000000001,-1.999305,-0.909984,-1.2889625,-1.618691,-0.959234,-1.5556625,-1.884004,-1.227321,-1.1306734999999999,-1.467355,-0.793992,-1.0346005,-1.259001,-0.8102,-1.245815,-1.266513,-1.225117,-1.14214,-1.179595,-1.104685,-1.2689685000000002,-1.284215,-1.253722,-0.3662155,-0.689741,-0.04269,-0.3857345,-0.768134,-0.003335,-0.5020025,-0.766192,-0.237813,-0.334681,-0.672448,0.003086,-0.40455949999999996,-0.727783,-0.081336
2017-04-01,2017,4,North Central Colorado,CO,Bushel,Truck-Rail,3.42,3.63,Country Elevators,3.525,6.527777777777779,0.20999999999999996,3.52,0.005,0.0014,1,0.5782875,4.409104999999999,3.0875825,1.739175,0,0,1.739175,93.84609327112985,6.22645555233944,4.7810125,4.290355,0,0,0,0,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,4.021495,3.817775,1.55785,0,0,1.55785,4.72593,3.5077925,0.5851075,0,0,0.5851075,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,2017,4,Northeast Colorado,CO,Bushel,Truck,3,3.29,Country Elevators,3.145,5.8240740740740735,0.29000000000000004,3.1449999999999996,0,0,0,1.9888575,3.8773525,5.4087375,0,0,0,0,78.58247811244765,0,2.7642875,6.5188075,0,0,0,0,4.102046,5.18164,0,0,0,0,4.10444,5.18164,0,0,0,0,7.2942325,0.003015,0,0,0,0,4,-0.31571724999999995,-1.098153,0.724738,-0.8918189999999999,-1.539049,-0.290811,-0.25305125,-0.629129,0.276933,-0.8254275,-1.2074,-0.183859,-1.7094775,-1.900592,-1.469172,-0.21208775,-0.989818,0.69595,-0.780379,-1.19452,-0.452543,-1.2006505,-1.492582,-0.691952,-1.5118605,-1.77784,-1.399975,-2.02124775,-2.341834,-1.704548,-0.620305,-1.306554,0.138017,-1.63135425,-1.993237,-1.258976,-2.010481,-2.250828,-1.710771,-1.760678,-2.085071,-1.590756,-1.7140825,-2.481496,-1.330492,-1.27436725,-2.281267,-0.595212,-1.1434155000000001,-2.202188,-0.552085,-0.96894025,-1.795084,-0.490628,-0.75512925,-1.650191,-0.093364,-0.79409975,-1.70198,-0.168544,-0.37422924999999996,-1.162559,0.070046,-0.32632574999999997,-0.979594,-0.019963,-0.42884975000000003,-1.052764,-0.019273,-0.3239695,-0.907002,0.1499,-0.37651975,-1.030101,0.083658
2017-04-01,2017,4,Southeast Colorado,CO,Bushel,Truck,2.97,3.26,Country Elevators,3.115,5.768518518518519,0.2899999999999996,3.045,0.07,0.0225,1,1.0699975000000002,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,85.77100709589565,0.8250507989531691,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,2.887835,3.9148175,0.7171875,0,0,0.7171875,2.530145,3.8576550000000003,0.062042499999999993,0,0,0.062042499999999993,4,0.96146525,0.27884,1.69084,-0.22950025,-1.08986,1.070116,0.2693875,0.012106,0.601306,0.34389325000000004,0.033029,0.99639200000000006,-1.64178525,-2.280217,-1.253201,1.2782065,0.38825,1.781791,-0.184669,-0.746513,0.626345,-0.42290125,-0.879352,0.241635,-0.92442575,-1.238129,-0.532235,-1.70998225,-2.319673,-0.967225,0.83592975,0.174127,1.371231,-1.40613525,-1.583435,-1.238703,-1.51378975,-1.923861,-1.117683,-0.6182702499999999,-0.845147,-0.473641,-0.786636,-1.7044,-0.460203,0.045511000000000024,-1.051621,0.681517,0.06074375,-0.948777,0.539519,-0.06171674999999999,-1.310177,0.627964,0.053770000000000005,-1.173862,0.848683,-0.19522749999999997,-1.553192,0.59435,0.8074765,-0.006367,1.295824,0.4362925,-0.107312,0.951736,0.3736115,-0.350491,0.952205,0.65458475,0.082677,1.147663,0.5382885000000001,-0.16254,1.100178
2017-05-01,2017,5,Denver,CO,Bushel,Truck-Rail,3.51,3.51,Terminal Elevators,3.51,6.5,0,3.42,0.09,0.0256,1,0.06226399999999999,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,60.00000000000001,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.063182,0.030213999999999998,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,2017,5,East Central Colorado,CO,Bushel,Truck,2.95,3.25,Country Elevators,3.1,5.7407407407407405,0.2999999999999998,3.055,0.045,0.0145,1,10.039044,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,11.561397991266299,0,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,0,10.2073,1.14413,0,0,1.14413,0,10.662996,0.688434,0,0,0.688434,1.172926,0.13945800000000003,0,0,0,0,4,1.3708065,1.227333,1.51428,0.034894999999999995,-0.116204,0.185994,-0.40454650000000003,-1.076696,0.267603,-0.17025500000000002,-0.736414,0.395904,-0.11916,-0.225348,-0.012972,1.1454145,0.913165,1.377664,0.260359,0.069906,0.450812,-0.263352,-0.681936,0.155232,-0.777257,-0.924218,-0.630296,-1.1131134999999999,-1.196141,-1.030086,1.199956,0.97957,1.420342,-0.053795499999999996,-0.23871,0.131119,-1.4000805,-1.824968,-0.975193,-1.4546445000000001,-1.999305,-0.909984,-1.2889625,-1.618691,-0.959234,-0.7640065,-0.94911,-0.578903,-1.1306734999999999,-1.467355,-0.793992,-1.0346005,-1.259001,-0.8102,-1.245815,-1.266513,-1.225117,-1.14214,-1.179595,-1.104685,-0.7425465,-0.784696,-0.700397,-0.3662155,-0.689741,-0.04269,-0.3857345,-0.768134,-0.003335,-0.5020025,-0.766192,-0.237813,-0.334681,-0.672448,0.003086
2017-05-01,2017,5,North Central Colorado,CO,Bushel,Truck-Rail,3.51,3.69,Country Elevators,3.5999999999999996,6.666666666666667,0.18000000000000016,3.525,0.075,0.0208,1,5.542172,4.72593,3.5077925,0.5851075,0,0,0.5851075,41.022653749233804,0,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4.7810125,4.290355,0,0,0,0,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,3.503574,0.351374,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,2017,5,Northeast Colorado,CO,Bushel,Truck,3.1,3.4,Country Elevators,3.25,6.018518518518518,0.2999999999999998,3.145,0.105,0.0323,1,9.28056,7.2942325,0.003015,0,0,0,0,0.059723673016659325,0,3.8773525,5.4087375,0,0,0,0,2.7642875,6.5188075,0,0,0,0,4.102046,5.18164,0,0,0,0,0.005546000000000001,0,0,0,0,0,4,0.78053925,0.17524,1.462841,-0.31571724999999995,-1.098153,0.724738,-0.8918189999999999,-1.539049,-0.290811,-0.25305125,-0.629129,0.276933,-0.8254275,-1.2074,-0.183859,0.60462825,-0.005971,1.27019,-0.21208775,-0.989818,0.69595,-0.780379,-1.19452,-0.452543,-1.2006505,-1.492582,-0.691952,-1.5118605,-1.77784,-1.399975,0.6527595,0.125626,1.288651,-0.620305,-1.306554,0.138017,-1.63135425,-1.993237,-1.258976,-2.010481,-2.250828,-1.710771,-1.760678,-2.085071,-1.590756,-0.90259075,-1.770625,-0.224589,-1.27436725,-2.281267,-0.595212,-1.1434155000000001,-2.202188,-0.552085,-0.96894025,-1.795084,-0.490628,-0.75512925,-1.650191,-0.093364,-0.75521525,-1.500704,-0.271923,-0.37422924999999996,-1.162559,0.070046,-0.32632574999999997,-0.979594,-0.019963,-0.42884975000000003,-1.052764,-0.019273,-0.3239695,-0.907002,0.1499
2017-05-01,2017,5,Southeast Colorado,CO,Bushel,Truck,3.01,3.51,Country Elevators,3.26,6.037037037037036,0.5,3.115,0.145,0.0445,1,7.382486,2.530145,3.8576550000000003,0.062042499999999993,0,0,0.062042499999999993,1.8265282240047658,0,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,0.13735199999999997,0,0,0,0,0,4,1.678525,1.21811,2.235229,0.96146525,0.27884,1.69084,-0.22950025,-1.08986,1.070116,0.2693875,0.012106,0.601306,0.34389325000000004,0.033029,0.99639200000000006,1.4709805,1.009528,2.133348,1.2782065,0.38825,1.781791,-0.184669,-0.746513,0.626345,-0.42290125,-0.879352,0.241635,-0.92442575,-1.238129,-0.532235,1.5874205000000001,1.10044,2.050241,0.83592975,0.174127,1.371231,-1.40613525,-1.583435,-1.238703,-1.51378975,-1.923861,-1.117683,-0.6182702499999999,-0.845147,-0.473641,0.6559725,-0.268081,1.236612,0.045511000000000024,-1.051621,0.681517,0.06074375,-0.948777,0.539519,-0.06171674999999999,-1.310177,0.627964,0.053770000000000005,-1.173862,0.848683,0.46906675,-0.518721,1.259353,0.8074765,-0.006367,1.295824,0.4362925,-0.107312,0.951736,0.3736115,-0.350491,0.952205,0.65458475,0.082677,1.147663
2017-06-01,2017,6,Denver,CO,Bushel,Truck-Rail,3.58,3.58,Terminal Elevators,3.58,6.62962962962963,0,3.51,0.07,0.0196,1,0.15566,0.063182,0.030213999999999998,0,0,0,0,0,0,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,0,0.15566,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-01,2017,6,East Central Colorado,CO,Bushel,Truck,2.99,3.28,Country Elevators,3.135,5.805555555555555,0.2899999999999996,3.1,0.035,0.0112,1,11.210315,1.172926,0.13945800000000003,0,0,0,0,1.2430592445180912,0,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,0,10.2073,1.14413,0,0,1.14413,0.14110499999999998,0,0,0,0,0,4,0.8026875,0.225298,1.380077,1.3708065,1.227333,1.51428,0.034894999999999995,-0.116204,0.185994,-0.40454650000000003,-1.076696,0.267603,-0.17025500000000002,-0.736414,0.395904,0.72936,0.432099,1.026621,1.1454145,0.913165,1.377664,0.260359,0.069906,0.450812,-0.263352,-0.681936,0.155232,-0.777257,-0.924218,-0.630296,0.59606,0.252363,0.939757,1.199956,0.97957,1.420342,-0.053795499999999996,-0.23871,0.131119,-1.4000805,-1.824968,-0.975193,-1.4546445000000001,-1.999305,-0.909984,-0.7778085,-1.18018,-0.375437,-0.7640065,-0.94911,-0.578903,-1.1306734999999999,-1.467355,-0.793992,-1.0346005,-1.259001,-0.8102,-1.245815,-1.266513,-1.225117,-0.93507,-1.103894,-0.766246,-0.7425465,-0.784696,-0.700397,-0.3662155,-0.689741,-0.04269,-0.3857345,-0.768134,-0.003335,-0.5020025,-0.766192,-0.237813
2017-06-01,2017,6,North Central Colorado,CO,Bushel,Truck-Rail,3.58,3.79,Country Elevators,3.685,6.824074074074074,0.20999999999999996,3.5999999999999996,0.085,0.0231,1,9.397120000000001,3.503574,0.351374,0,0,0,0,0,0,4.72593,3.5077925,0.5851075,0,0,0.5851075,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4.7810125,4.290355,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-01,2017,6,Northeast Colorado,CO,Bushel,Truck,3.13,3.59,Country Elevators,3.36,6.222222222222222,0.45999999999999996,3.25,0.11,0.0327,1,9.27524,0.005546000000000001,0,0,0,0,0,0.11694898827279483,0,7.2942325,0.003015,0,0,0,0,3.8773525,5.4087375,0,0,0,0,2.7642875,6.5188075,0,0,0,0,0.01086,0,0,0,0,0,4,0.5208174999999999,-0.206532,1.252576,0.78053925,0.17524,1.462841,-0.31571724999999995,-1.098153,0.724738,-0.8918189999999999,-1.539049,-0.290811,-0.25305125,-0.629129,0.276933,0.26347,-0.60245,0.900358,0.60462825,-0.005971,1.27019,-0.21208775,-0.989818,0.69595,-0.780379,-1.19452,-0.452543,-1.2006505,-1.492582,-0.691952,0.159663,-0.585016,0.721338,0.6527595,0.125626,1.288651,-0.620305,-1.306554,0.138017,-1.63135425,-1.993237,-1.258976,-2.010481,-2.250828,-1.710771,-0.9129655,-1.698985,-0.476079,-0.90259075,-1.770625,-0.224589,-1.27436725,-2.281267,-0.595212,-1.1434155000000001,-2.202188,-0.552085,-0.96894025,-1.795084,-0.490628,-0.8130229999999999,-1.65299,-0.247976,-0.75521525,-1.500704,-0.271923,-0.37422924999999996,-1.162559,0.070046,-0.32632574999999997,-0.979594,-0.019963,-0.42884975000000003,-1.052764,-0.019273
