date,year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,dry_area,drought_area_pct,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period
2016-08-01,2016,8,Southeast Colorado,CO,Bushel,Truck,2.58,2.91,Country Elevators,2.745,5.083333333333333,0.33000000000000007,2.95,-0.205,-0.0747,-1,7.519839999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39402,0,0,0,0,0,2.970295,4.4527525,0.09073250000000001,0,0,0.09073250000000001,0,0,0,0,0,0,4
2016-09-01,2016,9,Denver,CO,Bushel,Truck-Rail,3.15,3.15,Terminal Elevators,3.15,5.833333333333333,0,2.98,0.17,0.054,1,0,0.12452799999999999,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13641999999999999,0.01924,0,0,0,0,4
2016-09-01,2016,9,East Central Colorado,CO,Bushel,Truck,2.72,2.77,Country Elevators,2.745,5.083333333333333,0.04999999999999982,2.68,0.065,0.0237,1,6.6179375,3.4092000000000002,0,0,0,0,0,41.69952596280821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1848350000000005,0.5486574999999999,0,0,0,0,4
NA,2016,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7925175,17.219752,0.34242799999999995,0,0,0,0,28.4448033066875,0,10.4601725,0.09795999999999999,0,0,0,0,4.228585,0,0,0,0,0,4.590038,0,0,0,0,0,15.7701625,0.04826,0,0,0,0,4
2016-09-01,2016,9,North Central Colorado,CO,Bushel,Truck-Rail,3.15,3.39,Country Elevators,3.27,6.055555555555555,0.2400000000000002,3.165,0.105,0.0321,1,3.9146324999999997,4.28918,0.654918,0,0,0,0,58.34218356262344,0,2.4817375,0,0,0,0,0,0.496625,0,0,0,0,0,0,0,0,0,0,0,4.243055,1.23943,0,0,0,0,4
2016-09-01,2016,9,Northeast Colorado,CO,Bushel,Truck,2.74,2.97,Country Elevators,2.8550000000000004,5.287037037037038,0.22999999999999998,2.8600000000000003,-0.005,-0.0018,-1,9.2853475,7.239999999999999e-4,0,0,0,0,0,0.008103509546526529,0,0.001245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.524999999999999e-4,0,0,0,0,0,4
NA,2016,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7389525,1.301622,0,0,0,0,0,19.267611983456188,0,0.02907,0,0,0,0,0,0,0,0,0,0,0,0.049986,0,0,0,0,0,2.08564,0,0,0,0,0,4
2016-09-01,2016,9,Southeast Colorado,CO,Bushel,Truck,2.67,2.89,Country Elevators,2.7800000000000002,5.148148148148149,0.2200000000000002,2.745,0.035,0.0126,1,7.519839999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39402,0,0,0,0,0,0,0,0,0,0,0,4
2016-10-01,2016,10,Denver,CO,Bushel,Truck-Rail,3.29,3.29,Terminal Elevators,3.29,6.092592592592593,0,3.15,0.14,0.0426,1,0,0.13641999999999999,0.01924,0,0,0,0,100,0,0.12452799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03935,0.11631,0,0,0,0,4
2016-10-01,2016,10,East Central Colorado,CO,Bushel,Truck,2.82,2.9,Country Elevators,2.86,5.296296296296296,0.08000000000000007,2.745,0.115,0.0402,1,4.25924,4.1848350000000005,0.5486574999999999,0,0,0,0,62.47836175706497,0,3.4092000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11356,0.9786275,0,0,0,0,4
NA,2016,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.517019999999995,15.7701625,0.04826,0,0,0,0,28.9402229129736,0,17.219752,0.34242799999999995,0,0,0,0,10.4601725,0.09795999999999999,0,0,0,0,4.228585,0,0,0,0,0,15.808325,0.285605,0,0,0,0,4
2016-10-01,2016,10,North Central Colorado,CO,Bushel,Truck-Rail,3.29,3.54,Country Elevators,3.415,6.3240740740740735,0.25,3.27,0.145,0.0425,1,2.8518125000000003,4.243055,1.23943,0,0,0,0,69.65235093305182,0,4.28918,0.654918,0,0,0,0,2.4817375,0,0,0,0,0,0.496625,0,0,0,0,0,4.32854,2.216775,0,0,0,0,4
2016-10-01,2016,10,Northeast Colorado,CO,Bushel,Truck,2.95,3.09,Country Elevators,3.02,5.592592592592593,0.13999999999999968,2.8550000000000004,0.165,0.0546,1,7.0206875,7.524999999999999e-4,0,0,0,0,0,24.395736638631934,0,7.239999999999999e-4,0,0,0,0,0,0.001245,0,0,0,0,0,0,0,0,0,0,0,2.2654125,0,0,0,0,0,4
NA,2016,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.696000000000001,2.08564,0,0,0,0,0,56.61729451184756,0,1.301622,0,0,0,0,0,0.02907,0,0,0,0,0,0,0,0,0,0,0,6.12859,0,0,0,0,0,4
2016-10-01,2016,10,Southeast Colorado,CO,Bushel,Truck,2.79,3,Country Elevators,2.895,5.361111111111111,0.20999999999999996,2.7800000000000002,0.115,0.0397,1,3.856035,0,0,0,0,0,0,48.721847805272446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5495449999999997,0.11426,0,0,0,0,4
2016-11-01,2016,11,Denver,CO,Bushel,Truck-Rail,3.25,3.25,Terminal Elevators,3.25,6.018518518518518,0,3.29,-0.04,-0.0123,-1,0,0.03935,0.11631,0,0,0,0,100,0,0.13641999999999999,0.01924,0,0,0,0,0.12452799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.15566,0,0,0,0,4
2016-11-01,2016,11,East Central Colorado,CO,Bushel,Truck,2.79,2.86,Country Elevators,2.825,5.231481481481482,0.06999999999999984,2.86,-0.035,-0.0124,-1,0,6.11356,0.9786275,0,0,0,0,99.99998238107446,3.6247591713114558,4.1848350000000005,0.5486574999999999,0,0,0,0,3.4092000000000002,0,0,0,0,0,0,0,0,0,0,0,0.500086,10.43988,0.411462,0,0,0.411462,4
NA,2016,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1838859999999998,15.808325,0.285605,0,0,0,0,94.27474522099429,0,15.7701625,0.04826,0,0,0,0,17.219752,0.34242799999999995,0,0,0,0,10.4601725,0.09795999999999999,0,0,0,0,48.692716,3.734356,0,0,0,0,4
2016-11-01,2016,11,North Central Colorado,CO,Bushel,Truck-Rail,3.25,3.5,Country Elevators,3.375,6.25,0.25,3.415,-0.04,-0.0119,-1,0,4.32854,2.216775,0,0,0,0,100,9.946770925560172,4.243055,1.23943,0,0,0,0,4.28918,0.654918,0,0,0,0,2.4817375,0,0,0,0,0,4.233008,4.229402,0.93471,0,0,0.93471,4
2016-11-01,2016,11,Northeast Colorado,CO,Bushel,Truck,2.9,3.01,Country Elevators,2.955,5.472222222222222,0.10999999999999988,3.02,-0.065,-0.022,-1,0,2.2654125,0,0,0,0,0,99.9999353872993,0,7.524999999999999e-4,0,0,0,0,0,7.239999999999999e-4,0,0,0,0,0,0.001245,0,0,0,0,0,7.345992,1.940102,0,0,0,0,4
NA,2016,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.12859,0,0,0,0,0,100.00003695290074,0,2.08564,0,0,0,0,0,1.301622,0,0,0,0,0,0.02907,0,0,0,0,0,2.261474,8.56312,0,0,0,0,4
2016-11-01,2016,11,Southeast Colorado,CO,Bushel,Truck,2.7,2.98,Country Elevators,2.84,5.259259259259259,0.2799999999999998,2.895,-0.055,-0.0194,-1,0,3.5495449999999997,0.11426,0,0,0,0,99.99994680737889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437936,3.0819,0,0,0,0,4
2016-12-01,2016,12,Denver,CO,Bushel,Truck-Rail,3.28,3.28,Terminal Elevators,3.28,6.0740740740740735,0,3.25,0.03,0.0091,1,0,0,0.15566,0,0,0,0,100,0,0.03935,0.11631,0,0,0,0,0.13641999999999999,0.01924,0,0,0,0,0.12452799999999999,0,0,0,0,0,0,0.15566,0,0,0,0,4
2016-12-01,2016,12,East Central Colorado,CO,Bushel,Truck,2.82,2.93,Country Elevators,2.875,5.324074074074074,0.11000000000000032,2.825,0.05,0.0174,1,0,0.500086,10.43988,0.411462,0,0,0.411462,100,6.099936307584154,6.11356,0.9786275,0,0,0,0,4.1848350000000005,0.5486574999999999,0,0,0,0,3.4092000000000002,0,0,0,0,0,0,10.659,0.69243,0,0,0.69243,4
NA,2016,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5796375,48.692716,3.734356,0,0,0,0,82.77387956398508,0,15.808325,0.285605,0,0,0,0,15.7701625,0.04826,0,0,0,0,17.219752,0.34242799999999995,0,0,0,0,41.9974925,4.03384,0,0,0,0,4
2016-12-01,2016,12,North Central Colorado,CO,Bushel,Truck-Rail,3.28,3.57,Country Elevators,3.425,6.342592592592593,0.29000000000000004,3.375,0.05,0.0146,1,0,4.233008,4.229402,0.93471,0,0,0.93471,99.99999999999997,16.577951542600285,4.32854,2.216775,0,0,0,0,4.243055,1.23943,0,0,0,0,4.28918,0.654918,0,0,0,0,4.021495,3.817775,1.55785,0,0,1.55785,4
2016-12-01,2016,12,Northeast Colorado,CO,Bushel,Truck,2.84,3.11,Country Elevators,2.9749999999999996,5.509259259259259,0.27,2.955,0.02,0.0067,1,0,7.345992,1.940102,0,0,0,0,99.999784624331,0,2.2654125,0,0,0,0,0,7.524999999999999e-4,0,0,0,0,0,7.239999999999999e-4,0,0,0,0,0,4.10444,5.18164,0,0,0,0,4
NA,2016,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.261474,8.56312,0,0,0,0,100.00004619112593,0,6.12859,0,0,0,0,0,2.08564,0,0,0,0,0,1.301622,0,0,0,0,0,1.9095199999999999,8.915075,0,0,0,0,4
2016-12-01,2016,12,Southeast Colorado,CO,Bushel,Truck,2.79,3,Country Elevators,2.895,5.361111111111111,0.20999999999999996,2.84,0.055,0.019,1,0,4.437936,3.0819,0,0,0,0,100,9.537270739802976,3.5495449999999997,0.11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.887835,3.9148175,0.7171875,0,0,0.7171875,4
2017-01-01,2017,1,Denver,CO,Bushel,Truck-Rail,3.37,3.37,Terminal Elevators,3.37,6.240740740740741,0,3.28,0.09,0.0267,1,0,0,0.15566,0,0,0,0,100,0,0,0.15566,0,0,0,0,0.03935,0.11631,0,0,0,0,0.13641999999999999,0.01924,0,0,0,0,0,0.15566,0,0,0,0,4
2017-01-01,2017,1,East Central Colorado,CO,Bushel,Truck,2.92,3.12,Country Elevators,3.02,5.592592592592593,0.20000000000000018,2.875,0.145,0.048,1,0,0,10.659,0.69243,0,0,0.69243,100,6.064733694345118,0.500086,10.43988,0.411462,0,0,0.411462,6.11356,0.9786275,0,0,0,0,4.1848350000000005,0.5486574999999999,0,0,0,0,0,10.662996,0.688434,0,0,0.688434,4
NA,2017,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.748634,41.9974925,4.03384,0,0,0,0,21.330885613514177,0,48.692716,3.734356,0,0,0,0,15.808325,0.285605,0,0,0,0,15.7701625,0.04826,0,0,0,0,8.883118,2.9791879999999997,0,0,0,0,4
2017-01-01,2017,1,North Central Colorado,CO,Bushel,Truck-Rail,3.37,3.62,Country Elevators,3.495,6.472222222222222,0.25,3.425,0.07,0.02,1,0.37474399999999997,4.021495,3.817775,1.55785,0,0,1.55785,96.0121186065518,5.304135735203977,4.233008,4.229402,0.93471,0,0,0.93471,4.32854,2.216775,0,0,0,0,4.243055,1.23943,0,0,0,0,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,4
2017-01-01,2017,1,Northeast Colorado,CO,Bushel,Truck,2.93,3.28,Country Elevators,3.105,5.75,0.34999999999999964,2.9749999999999996,0.13,0.0419,1,0.0023940000000000003,4.10444,5.18164,0,0,0,0,99.97400415675041,0,7.345992,1.940102,0,0,0,0,2.2654125,0,0,0,0,0,7.524999999999999e-4,0,0,0,0,0,4.102046,5.18164,0,0,0,0,4
NA,2017,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025562,1.9095199999999999,8.915075,0,0,0,0,99.76376010546358,0,2.261474,8.56312,0,0,0,0,6.12859,0,0,0,0,0,2.08564,0,0,0,0,0,2.438508,8.36051,0,0,0,0,4
2017-01-01,2017,1,Southeast Colorado,CO,Bushel,Truck,2.92,3.15,Country Elevators,3.035,5.620370370370371,0.22999999999999998,2.895,0.14,0.0461,1,0,2.887835,3.9148175,0.7171875,0,0,0.7171875,100.00000000000001,4.7204461797059505,4.437936,3.0819,0,0,0,0,3.5495449999999997,0.11426,0,0,0,0,0,0,0,0,0,0,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,4
2017-02-01,2017,2,Denver,CO,Bushel,Truck-Rail,3.42,3.44,Terminal Elevators,3.4299999999999997,6.351851851851851,0.020000000000000018,3.37,0.06,0.0175,1,0,0,0.15566,0,0,0,0,100,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.03935,0.11631,0,0,0,0,0,0.15566,0,0,0,0,4
2017-02-01,2017,2,East Central Colorado,CO,Bushel,Truck,2.99,3.22,Country Elevators,3.1050000000000004,5.750000000000001,0.22999999999999998,3.02,0.085,0.0274,1,0,0,10.662996,0.688434,0,0,0.688434,100,10.079170641936743,0,10.659,0.69243,0,0,0.69243,0.500086,10.43988,0.411462,0,0,0.411462,6.11356,0.9786275,0,0,0,0,0,10.2073,1.14413,0,0,1.14413,4
NA,2017,2,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.09041,8.883118,2.9791879999999997,0,0,0,0,11.725269344485096,0,41.9974925,4.03384,0,0,0,0,48.692716,3.734356,0,0,0,0,15.808325,0.285605,0,0,0,0,3.7973874999999997,2.7231449999999997,0,0,0,0,4
2017-02-01,2017,2,North Central Colorado,CO,Bushel,Truck-Rail,3.44,3.69,Country Elevators,3.565,6.601851851851852,0.25,3.495,0.07,0.0196,1,0.3257475,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,96.53348579139141,0,4.021495,3.817775,1.55785,0,0,1.55785,4.233008,4.229402,0.93471,0,0,0.93471,4.32854,2.216775,0,0,0,0,4.7810125,4.290355,0,0,0,0,4
2017-02-01,2017,2,Northeast Colorado,CO,Bushel,Truck,3.09,3.37,Country Elevators,3.23,5.981481481481481,0.28000000000000025,3.105,0.125,0.0387,1,0.0029925000000000004,4.102046,5.18164,0,0,0,0,99.96763980573115,0,4.10444,5.18164,0,0,0,0,7.345992,1.940102,0,0,0,0,2.2654125,0,0,0,0,0,2.7642875,6.5188075,0,0,0,0,4
NA,2017,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173315,2.438508,8.36051,0,0,0,0,98.39880771465708,0,1.9095199999999999,8.915075,0,0,0,0,2.261474,8.56312,0,0,0,0,6.12859,0,0,0,0,0,2.276695,8.3745725,0,0,0,0,4
2017-02-01,2017,2,Southeast Colorado,CO,Bushel,Truck,2.99,3.22,Country Elevators,3.1050000000000004,5.750000000000001,0.22999999999999998,3.035,0.07,0.0225,1,0,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,99.9999335092236,1.3356002255367134,2.887835,3.9148175,0.7171875,0,0,0.7171875,4.437936,3.0819,0,0,0,0,3.5495449999999997,0.11426,0,0,0,0,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,4
2017-03-01,2017,3,Denver,CO,Bushel,Truck-Rail,3.41,3.41,Terminal Elevators,3.41,6.314814814814815,0,3.4299999999999997,-0.02,-0.0059,-1,0,0,0.15566,0,0,0,0,100.00160606449955,54.18058589232945,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,4
2017-03-01,2017,3,East Central Colorado,CO,Bushel,Truck,2.95,3.15,Country Elevators,3.05,5.648148148148148,0.19999999999999973,3.1050000000000004,-0.055,-0.018,-1,0,0,10.2073,1.14413,0,0,1.14413,100,11.372950368367684,0,10.662996,0.688434,0,0,0.688434,0,10.659,0.69243,0,0,0.69243,0.500086,10.43988,0.411462,0,0,0.411462,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,4
NA,2017,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7846125,3.7973874999999997,2.7231449999999997,0,0,0,0,10.47695381520255,0.4885324722078065,8.883118,2.9791879999999997,0,0,0,0,41.9974925,4.03384,0,0,0,0,48.692716,3.734356,0,0,0,0,3.13644,2.418215,0.27167749999999996,0,0,0.27167749999999996,4
2017-03-01,2017,3,North Central Colorado,CO,Bushel,Truck-Rail,3.41,3.63,Country Elevators,3.52,6.518518518518518,0.21999999999999975,3.565,-0.045,-0.0128,-1,0.1612425,4.7810125,4.290355,0,0,0,0,98.28396891813661,18.507532094939723,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,4.021495,3.817775,1.55785,0,0,1.55785,4.233008,4.229402,0.93471,0,0,0.93471,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4
2017-03-01,2017,3,Northeast Colorado,CO,Bushel,Truck,3.03,3.26,Country Elevators,3.1449999999999996,5.8240740740740735,0.22999999999999998,3.23,-0.085,-0.027,-1,0,2.7642875,6.5188075,0,0,0,0,99.9998923121655,0,4.102046,5.18164,0,0,0,0,4.10444,5.18164,0,0,0,0,7.345992,1.940102,0,0,0,0,3.8773525,5.4087375,0,0,0,0,4
NA,2017,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47124249999999995,2.276695,8.3745725,0,0,0,0,95.64646328405969,0,2.438508,8.36051,0,0,0,0,1.9095199999999999,8.915075,0,0,0,0,2.261474,8.56312,0,0,0,0,2.4527824999999996,7.900555,0,0,0,0,4
2017-03-01,2017,3,Southeast Colorado,CO,Bushel,Truck,2.93,3.16,Country Elevators,3.045,5.638888888888888,0.22999999999999998,3.1050000000000004,-0.06,-0.0197,-1,0,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,99.99990026383541,6.119511851315986,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,2.887835,3.9148175,0.7171875,0,0,0.7171875,4.437936,3.0819,0,0,0,0,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,4
2017-04-01,2017,4,Denver,CO,Bushel,Truck-Rail,3.42,3.42,Terminal Elevators,3.42,6.333333333333334,0,3.41,0.01,0.0029,1,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,100.0032121289991,11.767634588205063,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,4
2017-04-01,2017,4,East Central Colorado,CO,Bushel,Truck,2.93,3.18,Country Elevators,3.055,5.657407407407407,0.25,3.05,0.005,0.0016,1,0.7765975,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,93.15848311622412,0.15586142010301784,0,10.2073,1.14413,0,0,1.14413,0,10.662996,0.688434,0,0,0.688434,0,10.659,0.69243,0,0,0.69243,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,4
NA,2017,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.147774999999996,3.13644,2.418215,0.27167749999999996,0,0,0.27167749999999996,15.218556816338653,0.1884431372675952,3.7973874999999997,2.7231449999999997,0,0,0,0,8.883118,2.9791879999999997,0,0,0,0,41.9974925,4.03384,0,0,0,0,6.4514775,1.9069099999999999,0.10479500000000001,0,0,0.10479500000000001,4
2017-04-01,2017,4,North Central Colorado,CO,Bushel,Truck-Rail,3.42,3.63,Country Elevators,3.525,6.527777777777779,0.20999999999999996,3.52,0.005,0.0014,1,0.5782875,4.409104999999999,3.0875825,1.739175,0,0,1.739175,93.84609327112985,6.22645555233944,4.7810125,4.290355,0,0,0,0,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,4.021495,3.817775,1.55785,0,0,1.55785,4.72593,3.5077925,0.5851075,0,0,0.5851075,4
2017-04-01,2017,4,Northeast Colorado,CO,Bushel,Truck,3,3.29,Country Elevators,3.145,5.8240740740740735,0.29000000000000004,3.1449999999999996,0,0,0,1.9888575,3.8773525,5.4087375,0,0,0,0,78.58247811244765,0,2.7642875,6.5188075,0,0,0,0,4.102046,5.18164,0,0,0,0,4.10444,5.18164,0,0,0,0,7.2942325,0.003015,0,0,0,0,4
NA,2017,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.168385,2.4527824999999996,7.900555,0,0,0,0,61.491405217195286,0,2.276695,8.3745725,0,0,0,0,2.438508,8.36051,0,0,0,0,1.9095199999999999,8.915075,0,0,0,0,3.290565,3.3656275,0,0,0,0,4
2017-04-01,2017,4,Southeast Colorado,CO,Bushel,Truck,2.97,3.26,Country Elevators,3.115,5.768518518518519,0.2899999999999996,3.045,0.07,0.0225,1,1.0699975000000002,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,85.77100709589565,0.8250507989531691,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,2.887835,3.9148175,0.7171875,0,0,0.7171875,2.530145,3.8576550000000003,0.062042499999999993,0,0,0.062042499999999993,4
2017-05-01,2017,5,Denver,CO,Bushel,Truck-Rail,3.51,3.51,Terminal Elevators,3.51,6.5,0,3.42,0.09,0.0256,1,0.06226399999999999,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,60.00000000000001,0,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0.063182,0.030213999999999998,0,0,0,0,4
2017-05-01,2017,5,East Central Colorado,CO,Bushel,Truck,2.95,3.25,Country Elevators,3.1,5.7407407407407405,0.2999999999999998,3.055,0.045,0.0145,1,10.039044,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,11.561397991266299,0,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,0,10.2073,1.14413,0,0,1.14413,0,10.662996,0.688434,0,0,0.688434,1.172926,0.13945800000000003,0,0,0,0,4
NA,2017,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.159212,6.4514775,1.9069099999999999,0.10479500000000001,0,0,0.10479500000000001,11.601519413266525,0,3.13644,2.418215,0.27167749999999996,0,0,0.27167749999999996,3.7973874999999997,2.7231449999999997,0,0,0,0,8.883118,2.9791879999999997,0,0,0,0,5.68732,0.764394,0,0,0,0,4
2017-05-01,2017,5,North Central Colorado,CO,Bushel,Truck-Rail,3.51,3.69,Country Elevators,3.5999999999999996,6.666666666666667,0.18000000000000016,3.525,0.075,0.0208,1,5.542172,4.72593,3.5077925,0.5851075,0,0,0.5851075,41.022653749233804,0,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4.7810125,4.290355,0,0,0,0,4.500326,4.023612,0.49843600000000005,0,0,0.49843600000000005,3.503574,0.351374,0,0,0,0,4
2017-05-01,2017,5,Northeast Colorado,CO,Bushel,Truck,3.1,3.4,Country Elevators,3.25,6.018518518518518,0.2999999999999998,3.145,0.105,0.0323,1,9.28056,7.2942325,0.003015,0,0,0,0,0.059723673016659325,0,3.8773525,5.4087375,0,0,0,0,2.7642875,6.5188075,0,0,0,0,4.102046,5.18164,0,0,0,0,0.005546000000000001,0,0,0,0,0,4
NA,2017,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.392756,3.290565,3.3656275,0,0,0,0,3.989379736322577,0,2.4527824999999996,7.900555,0,0,0,0,2.276695,8.3745725,0,0,0,0,2.438508,8.36051,0,0,0,0,0.43183400000000005,0,0,0,0,0,4
2017-05-01,2017,5,Southeast Colorado,CO,Bushel,Truck,3.01,3.51,Country Elevators,3.26,6.037037037037036,0.5,3.115,0.145,0.0445,1,7.382486,2.530145,3.8576550000000003,0.062042499999999993,0,0,0.062042499999999993,1.8265282240047658,0,0.6763775000000001,6.3832775,0.2495875,0.21059,0,0.4601775,2.89632,4.52308,0.10043499999999998,0,0,0.10043499999999998,2.87163,4.29324,0.35496999999999995,0,0,0.35496999999999995,0.13735199999999997,0,0,0,0,0,4
2017-06-01,2017,6,Denver,CO,Bushel,Truck-Rail,3.58,3.58,Terminal Elevators,3.58,6.62962962962963,0,3.51,0.07,0.0196,1,0.15566,0.063182,0.030213999999999998,0,0,0,0,0,0,0.008219999999999998,0.1291275,0.0183175,0,0,0.0183175,0.0023575,0.0689675,0.08433750000000001,0,0,0.08433750000000001,0,0.15566,0,0,0,0,0,0,0,0,0,0,4
2017-06-01,2017,6,East Central Colorado,CO,Bushel,Truck,2.99,3.28,Country Elevators,3.135,5.805555555555555,0.2899999999999996,3.1,0.035,0.0112,1,11.210315,1.172926,0.13945800000000003,0,0,0,0,1.2430592445180912,0,7.9847624999999995,2.572365,0.0176925,0,0,0.0176925,1.6820675,8.37837,1.2909924999999998,0,0,1.2909924999999998,0,10.2073,1.14413,0,0,1.14413,0.14110499999999998,0,0,0,0,0,4
NA,2017,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.47554,5.68732,0.764394,0,0,0,0,11.032676304338679,0,6.4514775,1.9069099999999999,0.10479500000000001,0,0,0.10479500000000001,3.13644,2.418215,0.27167749999999996,0,0,0.27167749999999996,3.7973874999999997,2.7231449999999997,0,0,0,0,6.135375,0,0,0,0,0,4
2017-06-01,2017,6,North Central Colorado,CO,Bushel,Truck-Rail,3.58,3.79,Country Elevators,3.685,6.824074074074074,0.20999999999999996,3.5999999999999996,0.085,0.0231,1,9.397120000000001,3.503574,0.351374,0,0,0,0,0,0,4.72593,3.5077925,0.5851075,0,0,0.5851075,4.409104999999999,3.0875825,1.739175,0,0,1.739175,4.7810125,4.290355,0,0,0,0,0,0,0,0,0,0,4
2017-06-01,2017,6,Northeast Colorado,CO,Bushel,Truck,3.13,3.59,Country Elevators,3.36,6.222222222222222,0.45999999999999996,3.25,0.11,0.0327,1,9.27524,0.005546000000000001,0,0,0,0,0,0.11694898827279483,0,7.2942325,0.003015,0,0,0,0,3.8773525,5.4087375,0,0,0,0,2.7642875,6.5188075,0,0,0,0,0.01086,0,0,0,0,0,4
NA,2017,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82459,0.43183400000000005,0,0,0,0,0,0,0,3.290565,3.3656275,0,0,0,0,2.4527824999999996,7.900555,0,0,0,0,2.276695,8.3745725,0,0,0,0,0,0,0,0,0,0,4
