id,year,week,location,precip_avg,precip_min,precip_max,precip_avg_lag1,precip_min_lag1,precip_max_lag1,precip_avg_lag2,precip_min_lag2,precip_max_lag2,precip_avg_lag3,precip_min_lag3,precip_max_lag3,precip_avg_lag4,precip_min_lag4,precip_max_lag4,precip_avg_lag5,precip_min_lag5,precip_max_lag5,precip_avg_lag6,precip_min_lag6,precip_max_lag6,precip_avg_lag7,precip_min_lag7,precip_max_lag7,precip_avg_lag8,precip_min_lag8,precip_max_lag8
639,2018,24,SLV,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064,0.381,0.254,0.508,0,0,0,0,0,0,0.127,0,0.254,2.7939999999999996,0.254,5.334
985,2018,24,SW,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27,0,0,0,0,0,0,14.395999999999999,9.148,20.323999999999998,0.16933333333333334,0,0.508,0,0,0
948,2018,25,EC,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382,0.381,0.254,0.508,32.766999999999996,28.96,36.574,3.8100000000000005,1.778,5.8420000000000005,10.795,1.27,20.32,4.572,0.254,8.89
710,2018,25,NE,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546,5.588,1.016,14.732000000000001,39.564,13.969999999999999,78.492,10.159,2.286,27.936,47.753,31.494000000000003,61.217999999999996,2.2225,0.508,6.35
973,2018,25,NWMA,0,0,0,4.064,0,8.128,0,0,0,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0.889,0,1.778,0,0,0
954,2018,25,SE,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032,0.762,0,1.27,10.583333333333334,0,22.86,0.08466666666666667,0,0.254,0,0,0,5.335333333333334,2.032,9.91
640,2018,25,SLV,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064,0.381,0.254,0.508,0,0,0,0,0,0,0.127,0,0.254
986,2018,25,SW,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27,0,0,0,0,0,0,14.395999999999999,9.148,20.323999999999998,0.16933333333333334,0,0.508
949,2018,26,EC,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382,0.381,0.254,0.508,32.766999999999996,28.96,36.574,3.8100000000000005,1.778,5.8420000000000005,10.795,1.27,20.32
711,2018,26,NE,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546,5.588,1.016,14.732000000000001,39.564,13.969999999999999,78.492,10.159,2.286,27.936,47.753,31.494000000000003,61.217999999999996
974,2018,26,NWMA,0,0,0,0,0,0,4.064,0,8.128,0,0,0,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0.889,0,1.778
955,2018,26,SE,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032,0.762,0,1.27,10.583333333333334,0,22.86,0.08466666666666667,0,0.254,0,0,0
641,2018,26,SLV,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064,0.381,0.254,0.508,0,0,0,0,0,0
987,2018,26,SW,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27,0,0,0,0,0,0,14.395999999999999,9.148,20.323999999999998
950,2018,27,EC,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382,0.381,0.254,0.508,32.766999999999996,28.96,36.574,3.8100000000000005,1.778,5.8420000000000005
712,2018,27,NE,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546,5.588,1.016,14.732000000000001,39.564,13.969999999999999,78.492,10.159,2.286,27.936
975,2018,27,NWMA,0,0,0,0,0,0,0,0,0,4.064,0,8.128,0,0,0,0,0,0,0.127,0,0.254,0,0,0,0,0,0
956,2018,27,SE,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032,0.762,0,1.27,10.583333333333334,0,22.86,0.08466666666666667,0,0.254
642,2018,27,SLV,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064,0.381,0.254,0.508,0,0,0
988,2018,27,SW,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27,0,0,0,0,0,0
951,2018,28,EC,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382,0.381,0.254,0.508,32.766999999999996,28.96,36.574
713,2018,28,NE,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546,5.588,1.016,14.732000000000001,39.564,13.969999999999999,78.492
976,2018,28,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,8.128,0,0,0,0,0,0,0.127,0,0.254,0,0,0
957,2018,28,SE,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032,0.762,0,1.27,10.583333333333334,0,22.86
643,2018,28,SLV,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064,0.381,0.254,0.508
989,2018,28,SW,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27,0,0,0
952,2018,29,EC,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382,0.381,0.254,0.508
714,2018,29,NE,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546,5.588,1.016,14.732000000000001
977,2018,29,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,8.128,0,0,0,0,0,0,0.127,0,0.254
958,2018,29,SE,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032,0.762,0,1.27
644,2018,29,SLV,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032,2.4130000000000003,0.762,4.064
990,2018,29,SW,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778,0.6773333333333333,0,1.27
953,2018,30,EC,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35,20.572,0.762,40.382
715,2018,30,NE,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81,13.398,2.794,34.546
978,2018,30,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,8.128,0,0,0,0,0,0
959,2018,30,SE,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254,0.762,0,2.032
645,2018,30,SLV,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254,14.856,11.68,18.032
991,2018,30,SW,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0,0.9313333333333333,0.508,1.778
954,2018,31,EC,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99,3.556,0.762,6.35
716,2018,31,NE,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18,21.139,0,81
979,2018,31,NWMA,0.127,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,8.128,0,0,0
960,2018,31,SE,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08,0.08466666666666667,0,0.254
646,2018,31,SLV,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556,0.254,0.254,0.254
992,2018,31,SW,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12,0,0,0
955,2018,32,EC,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208,8.765,2.54,14.99
717,2018,32,NE,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29,11.4315,0.762,27.18
980,2018,32,NWMA,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064,0,8.128
961,2018,32,SE,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028,2.032,0,5.08
647,2018,32,SLV,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0,2.4130000000000003,1.27,3.556
993,2018,32,SW,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0,11.347333333333333,3.556,23.12
956,2018,33,EC,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778,30.096,14.984,45.208
718,2018,33,NE,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92,32.258,9.398,50.29
981,2018,33,NWMA,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,2018,33,SE,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13,27.687333333333335,1.524,65.028
648,2018,33,SLV,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0,0,0,0
994,2018,33,SW,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0,0,0,0
957,2018,34,EC,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398,1.016,0.254,1.778
719,2018,34,NE,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8,3.1745,0,10.92
982,2018,34,NWMA,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,2018,34,SE,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27,2.7100000000000004,0,8.13
649,2018,34,SLV,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254,0,0,0
995,2018,34,SW,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89,0,0,0
958,2018,35,EC,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016,4.699,0,9.398
720,2018,35,NE,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43,6.4145,1.016,18.8
983,2018,35,NWMA,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0
964,2018,35,SE,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778,0.762,0,1.27
650,2018,35,SLV,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572,0.127,0,0.254
996,2018,35,SW,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428,3.6406666666666667,0,8.89
959,2018,36,EC,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19,0.635,0.254,1.016
721,2018,36,NE,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27,4.1275,0,11.43
984,2018,36,NWMA,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0,0,0,0,0,0,0
965,2018,36,SE,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004,1.016,0,1.778
651,2018,36,SLV,8.635,3.81,13.46,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556,3.683,2.794,4.572
997,2018,36,SW,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001,5.164000000000001,0,11.428
960,2018,37,EC,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176,15.746,3.302,28.19
722,2018,37,NE,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998,0.508,0,1.27
985,2018,37,NWMA,0,0,0,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0,0,0,0
966,2018,37,SE,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001,25.228,4.318,63.492000000000004
652,2018,37,SLV,0,0,0,8.635,3.81,13.46,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858,12.318000000000001,5.08,19.556
998,2018,37,SW,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032,6.942,3.302,12.190000000000001
961,2018,38,EC,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89,30.858,18.54,43.176
723,2018,38,NE,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524,18.352,8.89,28.195999999999998
986,2018,38,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254,0,0,0
967,2018,38,SE,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999,50.71333333333334,4.8260000000000005,97.53200000000001
653,2018,38,SLV,10.029,9.902000000000001,10.156,0,0,0,8.635,3.81,13.46,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08,5.968999999999999,5.08,6.858
999,2018,38,SW,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0,0.6773333333333333,0,2.032
962,2018,39,EC,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712,4.699,0.508,8.89
724,2018,39,NE,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318,0.5715,0.254,1.524
987,2018,39,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0,0.127,0,0.254
968,2018,39,SE,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512,11.514666666666667,6.35,14.985999999999999
654,2018,39,SLV,0,0,0,10.029,9.902000000000001,10.156,0,0,0,8.635,3.81,13.46,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08,2.667,0.254,5.08
1000,2018,39,SW,0.16933333333333334,0,0.508,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762,0,0,0
963,2018,40,EC,15.875,14.48,17.27,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816,7.364,1.016,13.712
725,2018,40,NE,6.985,3.81,8.89,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506,1.9685,0,4.318
988,2018,40,NWMA,17.016,0,34.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254,0,0,0
969,2018,40,SE,9.06,5.8420000000000005,14.48,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488,11.514666666666667,5.588,16.512
655,2018,40,SLV,3.048,3.048,3.048,0,0,0,10.029,9.902000000000001,10.156,0,0,0,8.635,3.81,13.46,3.556,1.27,5.8420000000000005,1.778,1.016,2.54,1.524,0.762,2.286,3.556,2.032,5.08
1001,2018,40,SW,23.964666666666666,14.734000000000002,37.854,0.16933333333333334,0,0.508,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048,0.42333333333333334,0,0.762
964,2018,41,EC,16.004,11.684,20.324,15.875,14.48,17.27,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254,10.161999999999999,0.508,19.816
726,2018,41,NE,9.08,3.048,21.08,6.985,3.81,8.89,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002,6.6665,0.508,16.506
989,2018,41,NWMA,8.129999999999999,0,16.259999999999998,17.016,0,34.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874,0,15.748,0.127,0,0.254
970,2018,41,SE,20.66,13.212,31.492,9.06,5.8420000000000005,14.48,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114,12.025333333333332,1.016,30.488
1017,2018,41,SLV,0,0,0,0,0,0,0.508,0,1.016,0,0,0,0.635,0,1.27,1.397,0,2.794,0,0,0,0,0,0,0,0,0
1002,2018,41,SW,9.651333333333334,3.302,16.508000000000003,23.964666666666666,14.734000000000002,37.854,0.16933333333333334,0,0.508,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636,1.524,0.254,3.048
965,2018,42,EC,0.381,0,0.762,16.004,11.684,20.324,15.875,14.48,17.27,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508,0.127,0,0.254
727,2018,42,NE,0.127,0,0.254,9.08,3.048,21.08,6.985,3.81,8.89,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762,7.684500000000001,0,29.214000000000002
990,2018,42,NWMA,1.27,0,2.54,8.129999999999999,0,16.259999999999998,17.016,0,34.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874,0,15.748
971,2018,42,SE,3.8113333333333332,0,9.91,20.66,13.212,31.492,9.06,5.8420000000000005,14.48,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778,9.059333333333333,0.508,23.114
1018,2018,42,SLV,0,0,0,0,0,0,0,0,0,0.508,0,1.016,0,0,0,0.635,0,1.27,1.397,0,2.794,0,0,0,0,0,0
1003,2018,42,SW,5.164666666666667,2.286,7.366,9.651333333333334,3.302,16.508000000000003,23.964666666666666,14.734000000000002,37.854,0.16933333333333334,0,0.508,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003,5.249333333333333,3.556,8.636
966,2018,43,EC,6.859,5.588,8.13,0.381,0,0.762,16.004,11.684,20.324,15.875,14.48,17.27,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318,0.254,0,0.508
728,2018,43,NE,4.572,0,10.414,0.127,0,0.254,9.08,3.048,21.08,6.985,3.81,8.89,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302,0.1905,0,0.762
991,2018,43,NWMA,2.667,0,5.334,1.27,0,2.54,8.129999999999999,0,16.259999999999998,17.016,0,34.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,2018,43,SE,19.558666666666667,14.988,22.61,3.8113333333333332,0,9.91,20.66,13.212,31.492,9.06,5.8420000000000005,14.48,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546,0.762,0,1.778
1019,2018,43,SLV,3.683,0,7.366,0,0,0,0,0,0,0,0,0,0.508,0,1.016,0,0,0,0.635,0,1.27,1.397,0,2.794,0,0,0
1004,2018,43,SW,1.3546666666666667,0,2.286,5.164666666666667,2.286,7.366,9.651333333333334,3.302,16.508000000000003,23.964666666666666,14.734000000000002,37.854,0.16933333333333334,0,0.508,0.762,0.508,1.016,0,0,0,2.3706666666666667,0,4.318,7.4493333333333345,0,22.348000000000003
967,2018,44,EC,2.54,1.524,3.556,6.859,5.588,8.13,0.381,0,0.762,16.004,11.684,20.324,15.875,14.48,17.27,1.143,1.016,1.27,2.159,0,4.318,0,0,0,4.064,3.81,4.318
729,2018,44,NE,0.1905,0,0.508,4.572,0,10.414,0.127,0,0.254,9.08,3.048,21.08,6.985,3.81,8.89,1.397,0,3.81,6.224,1.27,8.894,0,0,0,1.0795,0,3.302
992,2018,44,NWMA,0,0,0,2.667,0,5.334,1.27,0,2.54,8.129999999999999,0,16.259999999999998,17.016,0,34.032,0,0,0,0,0,0,0,0,0,0,0,0
973,2018,44,SE,8.551333333333334,6.096,10.922,19.558666666666667,14.988,22.61,3.8113333333333332,0,9.91,20.66,13.212,31.492,9.06,5.8420000000000005,14.48,0,0,0,1.6086666666666667,0.508,3.556,0,0,0,27.77,10.92,50.546
